id,name,slug,city,state,phone,rating,reviews,place_id,reviews_link,predicted_label,r_30,r_60,r_90,r_365,first_review_date,parsed_working_hours,email_1,site,latitude,longitude,first_name,last_name,modern_trust_preview,created_at,updated_at
c4b04de5-93c9-4685-a4da-b50be0d48c3c,Today Home Services,today-home-services,Mobile,Alabama,+1 251-241-0455,5.0,11,ChIJJ6-FOE6IPkwRp94E5X3ryxs,"https://search.google.com/local/reviews?placeid=ChIJJ6-FOE6IPkwRp94E5X3ryxs&q=hvac,+Mobile,+AL,+US&authuser=0&hl=en&gl=US",logo,0,0,0,0,2024-12-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,30.687594,-88.112331,,,https://atlasgrowth.ai/t/modern-trust/today-home-services,2025-05-14 07:36:56,
ed47d14b-fd94-4e3f-b213-60c62830412b,"Trinity Home Comfort, LLC",trinity-home-comfort-llc,Mobile,Alabama,+1 251-307-0789,5.0,7,ChIJxRqfR-z-yqkRKifaq_P80Tk,"https://search.google.com/local/reviews?placeid=ChIJxRqfR-z-yqkRKifaq_P80Tk&q=hvac,+Mobile,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,1,2,2025-03-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""8AM-5PM"", ""sunday"": ""Closed""}",matt@pixelspread.com,http://www.trinityhomecomfortllc.com/,30.7327891,-87.8463246,,,https://atlasgrowth.ai/t/modern-trust/trinity-home-comfort-llc,2025-05-14 07:36:56,
1ea8d298-5f57-4845-bbad-f9c1a515a976,Wittichen Supply Co,wittichen-supply-co,Mobile,Alabama,+1 251-471-3321,4.5,57,ChIJH4gsEIdNmogR4xJjR3GkH3Q,"https://search.google.com/local/reviews?placeid=ChIJH4gsEIdNmogR4xJjR3GkH3Q&q=hvac,+Mobile,+AL,+US&authuser=0&hl=en&gl=US",not_logo,2,4,6,16,2023-02-01 00:00:00,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""7-11AM"", ""sunday"": ""Closed""}",charlesh@wittichen-supply.com,http://wittichen-supply.com/,30.6964901,-88.1223557,,,https://atlasgrowth.ai/t/modern-trust/wittichen-supply-co,2025-05-14 07:36:56,
87cab2fc-087e-4c11-bf09-e629aa07ec9b,Wasden Heating & Cooling INC,wasden-heating-cooling-inc,Monroeville,Alabama,+1 251-765-2012,4.1,19,ChIJq6qq6oQakIgRvziKQKaAnjc,"https://search.google.com/local/reviews?placeid=ChIJq6qq6oQakIgRvziKQKaAnjc&q=hvac,+Monroeville,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,3,2024-09-01 00:00:00,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""24/7"", ""sunday"": ""Closed""}",,,31.4344103,-87.3015162,,,https://atlasgrowth.ai/t/modern-trust/wasden-heating-cooling-inc,2025-05-14 07:36:56,
ceba9d97-2723-4f89-8d37-eb2946f5a610,Dowdell Heating & Air,dowdell-heating-air,Montevallo,Alabama,+1 205-218-9243,4.0,10,ChIJj015GmoriYgR2lmhZrkpYcs,"https://search.google.com/local/reviews?placeid=ChIJj015GmoriYgR2lmhZrkpYcs&q=hvac,+Montevallo,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,1,2024-12-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,33.0997562,-86.8871998,,,https://atlasgrowth.ai/t/modern-trust/dowdell-heating-air,2025-05-14 07:36:56,
8106df38-5475-4948-a2d1-0a1d345a82f0,Alabama Heating & Air Contractors LLC,alabama-heating-air-contractors-llc,Montgomery,Alabama,+1 334-651-1384,4.4,7,ChIJVVWBvUwpjIgRfjRAhRDpP9I,"https://search.google.com/local/reviews?placeid=ChIJVVWBvUwpjIgRfjRAhRDpP9I&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",logo,0,0,0,0,2025-03-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""8AM-2PM"", ""sunday"": ""Closed""}",alabamaheating@yahoo.com,https://www.myalabamacontractors.com/,32.3672614,-86.1586915,Alabamaheating,,https://atlasgrowth.ai/t/modern-trust/alabama-heating-air-contractors-llc,2025-05-14 07:36:56,
960cf83f-52b0-4080-87a1-ffa382cab84c,Billy Don's Air,billy-dons-air,Montgomery,Alabama,+1 334-391-1522,4.7,15,ChIJq6qqqlEfjIgRXQvEaTayVMY,"https://search.google.com/local/reviews?placeid=ChIJq6qqqlEfjIgRXQvEaTayVMY&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",logo,0,1,1,3,2024-11-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",service@billydonsair.com,https://www.billydonsair.com/,32.4986231,-86.1858484,,,https://atlasgrowth.ai/t/modern-trust/billy-dons-air,2025-05-14 07:36:56,
598a1552-a6cf-4dc5-9c2e-968668143a5b,ClimateProUSA,climateprousa,Montgomery,Alabama,+1 334-314-1444,5.0,9,ChIJ7wWcIQOBjogR638cWr_N4uY,"https://search.google.com/local/reviews?placeid=ChIJ7wWcIQOBjogR638cWr_N4uY&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,0,2025-01-01 00:00:00,"{""monday"": ""8AM-4PM"", ""tuesday"": ""8AM-4PM"", ""wednesday"": ""8AM-4PM"", ""thursday"": ""8AM-4PM"", ""friday"": ""8AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",service@climateprousa.com,http://climateprousa.com/,32.3646686,-86.2566008,Service,,https://atlasgrowth.ai/t/modern-trust/climateprousa,2025-05-14 07:36:56,
8efb356c-e789-4f46-aa2d-50530158790b,Ellis Heating & Air Conditioning,ellis-heating-air-conditioning,Montgomery,Alabama,+1 334-284-8405,4.8,12,ChIJ6TW6YkOAjogRUq58SsF8ATA,"https://search.google.com/local/reviews?placeid=ChIJ1-Ak_D8y84gRlPeVUDQnxOw&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,0,2024-12-01 00:00:00,"{""monday"": ""7AM-4PM"", ""tuesday"": ""7AM-4PM"", ""wednesday"": ""7AM-4PM"", ""thursday"": ""7AM-4PM"", ""friday"": ""7AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://ellisheatingandair.godaddysites.com/,32.3290528,-86.2500149,,,https://atlasgrowth.ai/t/modern-trust/ellis-heating-air-conditioning,2025-05-14 07:36:56,
b64a5b7b-c86b-4983-a3a1-2eb3d0558d85,Hometown Heating & Air,hometown-heating-air,Montgomery,Alabama,+1 334-868-9066,4.9,38,ChIJ_RtPA1TM0k8RqEeUMQJJ3ss,"https://search.google.com/local/reviews?placeid=ChIJ_RtPA1TM0k8RqEeUMQJJ3ss&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",logo,0,1,1,15,2023-11-01 00:00:00,"{""monday"": ""8:30AM-8:30PM"", ""tuesday"": ""8:30AM-8:30PM"", ""wednesday"": ""8:30AM-8:30PM"", ""thursday"": ""8:30AM-8:30PM"", ""friday"": ""8:30AM-8:30PM"", ""saturday"": ""9AM-8:30PM"", ""sunday"": ""9AM-8:30PM""}",office@hometown-comfort.com,https://hometownacpros.com/,32.273706,-86.180663,Office,,https://atlasgrowth.ai/t/modern-trust/hometown-heating-air,2025-05-14 07:36:56,
11c4beab-324d-437d-ba1e-dfb1c2b8fc59,Kemco,kemco,Montgomery,Alabama,+1 334-356-2005,4.2,18,ChIJtwIhl7crjIgRrLeiS1qUGds,"https://search.google.com/local/reviews?placeid=ChIJtwIhl7crjIgRrLeiS1qUGds&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,3,2024-09-01 00:00:00,,chernor.jalloh@kbr.com,https://www.kemcois.com/,32.313236,-86.2228591,Chernor,Jalloh,https://atlasgrowth.ai/t/modern-trust/kemco,2025-05-14 07:36:56,
3484a2c5-41c2-4f5c-94c6-edf9bfa5b7f1,Montgomery Heating & Air Conditioning,montgomery-heating-air-conditioning,Montgomery,Alabama,+1 334-719-2966,3.8,9,ChIJxyiepZCBjogRG3hSwy0Gue8,"https://search.google.com/local/reviews?placeid=ChIJxyiepZCBjogRG3hSwy0Gue8&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,1,1,1,2025-01-01 00:00:00,"{""monday"": ""7AM-9PM"", ""tuesday"": ""7AM-9PM"", ""wednesday"": ""7AM-9PM"", ""thursday"": ""7AM-9PM"", ""friday"": ""7AM-9PM"", ""saturday"": ""7AM-9PM"", ""sunday"": ""7AM-9PM""}",,,32.3740493,-86.2958843,,,https://atlasgrowth.ai/t/modern-trust/montgomery-heating-air-conditioning,2025-05-14 07:36:56,
bd91c04e-5376-4cbe-bea3-bbc1301543c2,Montgomery Heating & Air Conditioning,montgomery-heating-air-conditioning,Montgomery,Alabama,+1 334-851-2290,4.7,25,ChIJYZR0wimQjogR-j9cBzsF1Eg,"https://search.google.com/local/reviews?placeid=ChIJYZR0wimQjogR-j9cBzsF1Eg&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,1,1,1,2024-06-01 00:00:00,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""9AM-5PM"", ""sunday"": ""9AM-5PM""}",,,32.3697489,-86.3486626,,,https://atlasgrowth.ai/t/modern-trust/montgomery-heating-air-conditioning,2025-05-14 07:36:56,
c16a65bf-8c8a-4e0b-b733-65e1529af617,Montgomery Heating and Air Conditioning,montgomery-heating-and-air-conditioning,Montgomery,Alabama,,2.3,8,ChIJFdZj2eUrjIgRBqTV5Du67Kg,"https://search.google.com/local/reviews?placeid=ChIJFdZj2eUrjIgRBqTV5Du67Kg&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,0,2025-01-01 00:00:00,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""9AM-5PM"", ""sunday"": ""9AM-5PM""}",,,32.384172,-86.2608941,,,https://atlasgrowth.ai/t/modern-trust/montgomery-heating-and-air-conditioning,2025-05-14 07:36:56,
055124ce-2173-4c3c-a79d-4f30b5b932fd,Reliable Heating & Air Conditioning Montgomery,reliable-heating-air-conditioning-montgomery,Montgomery,Alabama,+1 334-719-2898,4.1,57,ChIJf8LZOU-BjogReLquUPgauOg,"https://search.google.com/local/reviews?placeid=ChIJf8LZOU-BjogReLquUPgauOg&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,0,2023-02-01 00:00:00,"{""monday"": ""7AM-9PM"", ""tuesday"": ""7AM-9PM"", ""wednesday"": ""7AM-9PM"", ""thursday"": ""7AM-9PM"", ""friday"": ""7AM-9PM"", ""saturday"": ""7AM-9PM"", ""sunday"": ""7AM-9PM""}",,,32.3770501,-86.3082883,,,https://atlasgrowth.ai/t/modern-trust/reliable-heating-air-conditioning-montgomery,2025-05-14 07:36:56,
94e980ab-1e64-4a6a-b329-d7397a3a4bc5,Sears Heating and Air Conditioning,sears-heating-and-air-conditioning,Montgomery,Alabama,+1 205-419-5825,4.9,7,ChIJ1YDJxleBjogR5PKsY6-oj_U,"https://search.google.com/local/reviews?placeid=ChIJm5T8nIDDjIgRTEX_dBoAsSE&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",logo,0,0,0,0,2025-03-01 00:00:00,"{""monday"": ""6AM-10PM"", ""tuesday"": ""6AM-10PM"", ""wednesday"": ""6AM-10PM"", ""thursday"": ""6AM-10PM"", ""friday"": ""6AM-10PM"", ""saturday"": ""6AM-10PM"", ""sunday"": ""6AM-10PM""}",saurabh@searshomeservices.com,https://www.searshomeservices.com/locations/hi/hvac/al/montgomery?utm_source=GMBlisting,32.3791945,-86.3079207,,,https://atlasgrowth.ai/t/modern-trust/sears-heating-and-air-conditioning,2025-05-14 07:36:56,
25403370-177a-46d0-aad3-8e4f9542cc56,Season After Season HVAC,season-after-season-hvac,Montgomery,Alabama,+1 334-850-1958,5.0,18,ChIJM-xvRvF1jogRY05Bdl55t1A,"https://search.google.com/local/reviews?placeid=ChIJM-xvRvF1jogRY05Bdl55t1A&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,6,22,22,2024-09-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,http://facebook.com/seasonafterseason,32.3045025,-86.2755015,,,https://atlasgrowth.ai/t/modern-trust/season-after-season-hvac,2025-05-14 07:36:56,
fc00d439-09c2-4dd5-910f-c2b38968c41c,Talbot Heating and Cooling,talbot-heating-and-cooling,Montgomery,Alabama,+1 334-300-8910,5.0,26,ChIJb49xwYev_CgRaQZKAzychVE,"https://search.google.com/local/reviews?placeid=ChIJb49xwYev_CgRaQZKAzychVE&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",logo,2,6,6,31,2024-05-01 00:00:00,,info@talbotheatingandcooling.com,http://www.talbotheatingandcooling.com/,32.322467,-86.2007549,,,https://atlasgrowth.ai/t/modern-trust/talbot-heating-and-cooling,2025-05-14 07:36:56,
3d8d3788-3a0c-49e8-8a2c-647b76be7c3d,The Temperature Professionals,the-temperature-professionals,Montgomery,Alabama,+1 334-740-4669,2.7,7,ChIJm0oDA6KBjogRAqFah00yisQ,"https://search.google.com/local/reviews?placeid=ChIJm0oDA6KBjogRAqFah00yisQ&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,0,2025-03-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",robbeezy1984@gmail.com,https://the-temperature-professionals.ueniweb.com/?utm_campaign=gmb,32.3493122,-86.2969197,,,https://atlasgrowth.ai/t/modern-trust/the-temperature-professionals,2025-05-14 07:36:56,
2701ea69-8ff9-48d3-b481-77455bb13a4b,Tillery Heating & Air Conditioning,tillery-heating-air-conditioning,Montgomery,Alabama,+1 334-264-2388,4.4,17,ChIJM5x79UqCjogRJ7aEn4SAUzE,"https://search.google.com/local/reviews?placeid=ChIJ0fyenO7NjIgRkvUPW-qQvuE&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,1,1,2024-10-01 00:00:00,"{""monday"": ""8AM-4PM"", ""tuesday"": ""8AM-4PM"", ""wednesday"": ""8AM-4PM"", ""thursday"": ""8AM-4PM"", ""friday"": ""8AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",daryl@tilleryheatingandair.com,http://tilleryheatingandair.com/,32.4166283,-86.2944526,,,https://atlasgrowth.ai/t/modern-trust/tillery-heating-air-conditioning,2025-05-14 07:36:56,
d8bb1b09-192f-4976-bb82-ea849e2f4ea7,United Refrigeration Inc,united-refrigeration-inc,Montgomery,Alabama,+1 334-262-1210,4.9,17,ChIJ00ueWt2BjogR9ERmAuIOxCI,"https://search.google.com/local/reviews?placeid=ChIJ00ueWt2BjogR9ERmAuIOxCI&q=hvac,+Montgomery,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,2,3,2024-10-01 00:00:00,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",info@uri.com,http://www.uri.com/,32.3683493,-86.2661094,,,https://atlasgrowth.ai/t/modern-trust/united-refrigeration-inc,2025-05-14 07:36:56,
1d9985d1-ed30-452f-8322-77e56a6e8f70,Mastercraft Heating Cooling & Plumbing Co.Inc.,mastercraft-heating-cooling-plumbing-coinc,Moody,Alabama,+1 205-702-6444,4.1,63,ChIJW26KsftxiYgRV0dslcZqyiI,"https://search.google.com/local/reviews?placeid=ChIJW26KsftxiYgRV0dslcZqyiI&q=hvac,+Moody,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,1,2022-11-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",michael.mastercraft.welsch@gmail.com,,33.576108,-86.4927975,,,https://atlasgrowth.ai/t/modern-trust/mastercraft-heating-cooling-plumbing-coinc,2025-05-14 07:36:56,
73dc58c9-eafb-4b6a-9921-be10b388af8c,"Simple Comfort Heating and Cooling, LLC",simple-comfort-heating-and-cooling-llc,Moody,Alabama,+1 205-790-7203,4.7,41,ChIJVVUBHItxiYgR1OKFWYzzJ_I,"https://search.google.com/local/reviews?placeid=ChIJVVUBHItxiYgR1OKFWYzzJ_I&q=hvac,+Moody,+AL,+US&authuser=0&hl=en&gl=US",logo,0,0,0,0,2023-10-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",simplecomfortllc@gmail.com,,33.5923196,-86.4968316,,,https://atlasgrowth.ai/t/modern-trust/simple-comfort-heating-and-cooling-llc,2025-05-14 07:36:56,
f08a2d8f-861c-413f-a56f-eb01b1f30007,AIR SERVICES LLC Al.Lic. 16070,air-services-llc-allic-16070,Moulton,Alabama,+1 256-476-8151,5.0,46,ChIJo0U6ohUfiIgRAFiz-T6vrCc,"https://search.google.com/local/reviews?placeid=ChIJo0U6ohUfiIgRAFiz-T6vrCc&q=hvac,+Moulton,+AL,+US&authuser=0&hl=en&gl=US",logo,0,0,0,3,2023-07-01 00:00:00,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,34.4353884,-87.2873598,,,https://atlasgrowth.ai/t/modern-trust/air-services-llc-allic-16070,2025-05-14 07:36:56,
4414ae87-4b8e-4beb-8db8-a8695aeaa574,Warrior Heating and Cooling,warrior-heating-and-cooling,Moundville,Alabama,+1 205-371-6556,4.4,26,ChIJeze6Pyj8hYgRTiFyjrY4lks,"https://search.google.com/local/reviews?placeid=ChIJeze6Pyj8hYgRTiFyjrY4lks&q=hvac,+Moundville,+AL,+US&authuser=0&hl=en&gl=US",logo,0,0,0,0,2024-05-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,32.9968149,-87.6235123,,,https://atlasgrowth.ai/t/modern-trust/warrior-heating-and-cooling,2025-05-14 07:36:56,
9c0e7202-f663-4ad4-aff6-b1d337119314,Brad Drake Heating & Air,brad-drake-heating-air,Mt Olive,Alabama,+1 205-613-5530,4.8,86,ChIJfUcoqJ0BiYgRGddjKzEFob0,"https://search.google.com/local/reviews?placeid=ChIJfUcoqJ0BiYgRGddjKzEFob0&q=hvac,+Mt+Olive,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,1,1,2,2021-11-01 00:00:00,"{""monday"": ""7AM-7PM"", ""tuesday"": ""7AM-7PM"", ""wednesday"": ""7AM-7PM"", ""thursday"": ""7AM-7PM"", ""friday"": ""7AM-7PM"", ""saturday"": ""7AM-5PM"", ""sunday"": ""7AM-3PM""}",team@latofonts.com,https://braddrakeheatingandair.com/,33.6814115,-86.8641826,,,https://atlasgrowth.ai/t/modern-trust/brad-drake-heating-air,2025-05-14 07:36:56,
d4fa0ebd-a871-48af-bf33-af505636ff93,Wehby Plumbing Heating and Cooling,wehby-plumbing-heating-and-cooling,Mt Olive,Alabama,+1 205-480-9315,4.9,28,ChIJ3YphVib9iIgRUVFVeAcuJEE,"https://search.google.com/local/reviews?placeid=ChIJ3YphVib9iIgRUVFVeAcuJEE&q=hvac+contractor,+35207,+Birmingham,+AL,+US&authuser=0&hl=en&gl=US",logo,0,2,2,3,2024-04-01 00:00:00,"{""monday"": ""8AM-8PM"", ""tuesday"": ""8AM-8PM"", ""wednesday"": ""8AM-8PM"", ""thursday"": ""8AM-8PM"", ""friday"": ""8AM-6PM"", ""saturday"": ""8AM-3PM"", ""sunday"": ""Closed""}",e.jacobson@sites.google.com,https://sites.google.com/wphcllc.com/wphcllc/home,33.6676917,-86.8804037,,,https://atlasgrowth.ai/t/modern-trust/wehby-plumbing-heating-and-cooling,2025-05-14 07:36:56,
dcb5c487-f7e6-42d0-85c9-fbfdfa04d3b0,Affordable Service Heating and Air,affordable-service-heating-and-air,Muscle Shoals,Alabama,+1 256-366-2007,5.0,16,ChIJMSKsUexPfYgRLLTvi215tuQ,"https://search.google.com/local/reviews?placeid=ChIJMSKsUexPfYgRLLTvi215tuQ&q=hvac,+Muscle+Shoals,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,1,2024-10-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",john@affordableserviceair.com,https://www.affordableserviceair.com/,34.7404542,-87.6644322,,,https://atlasgrowth.ai/t/modern-trust/affordable-service-heating-and-air,2025-05-14 07:36:56,
78759264-b60d-436f-8d1c-300415766453,Complete Ice and Refrigeration Services Inc,complete-ice-and-refrigeration-services-inc,Muscle Shoals,Alabama,+1 256-320-5388,5.0,8,ChIJuyAhg1rgSAgR7dFWVoG3f3I,"https://search.google.com/local/reviews?placeid=ChIJuyAhg1rgSAgR7dFWVoG3f3I&q=hvac,+Muscle+Shoals,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,5,2025-01-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5:30PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,34.7515132,-87.6429091,,,https://atlasgrowth.ai/t/modern-trust/complete-ice-and-refrigeration-services-inc,2025-05-14 07:36:56,
0c5f0c3a-0636-4765-b44e-7aae394b2782,Titan Heating & Air,titan-heating-air,Muscle Shoals,Alabama,+1 256-577-5145,5.0,106,ChIJ0bi27LZNfYgRL4V78bRGkBo,"https://search.google.com/local/reviews?placeid=ChIJ0bi27LZNfYgRL4V78bRGkBo&q=hvac,+Muscle+Shoals,+AL,+US&authuser=0&hl=en&gl=US",logo,2,13,15,79,2021-01-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",customerservice@titanha.com,https://titanha.com/?utm_source=google,34.7486848,-87.6630065,Customerservice,,https://atlasgrowth.ai/t/modern-trust/titan-heating-air,2025-05-14 07:36:56,
9c3b7195-7922-4b1d-b407-85112b1e77d4,Delta Plumbing,delta-plumbing,New Hope,Alabama,+1 256-533-3582,3.4,14,ChIJXZTBkH4GYogRR61aG5XG0ho,"https://search.google.com/local/reviews?placeid=ChIJXZTBkH4GYogRR61aG5XG0ho&q=hvac,+New+Hope,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,1,2,2024-11-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,34.5390241,-86.3816405,,,https://atlasgrowth.ai/t/modern-trust/delta-plumbing,2025-05-14 07:36:56,
f8d45893-374e-4594-b43b-e2986954cc2f,Rocket City Air,rocket-city-air,New Hope,Alabama,+1 256-698-2956,5.0,114,ChIJ8Urf0xQcX0ER7SbCeNqQlWE,"https://search.google.com/local/reviews?placeid=ChIJ8Urf0xQcX0ER7SbCeNqQlWE&q=hvac,+New+Hope,+AL,+US&authuser=0&hl=en&gl=US",logo,2,4,4,35,2020-09-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",rocketcityinsulationllc@gmail.com,https://www.rocketcityair.net/,34.5436119,-86.4502278,Rocketcityinsulationllc,,https://atlasgrowth.ai/t/modern-trust/rocket-city-air,2025-05-14 07:36:56,
11fb76b9-4fcb-4be9-b0f6-e2417cfc9569,"AC Controls, LLC #17026",ac-controls-llc-17026,New Market,Alabama,+1 256-541-4055,4.9,13,ChIJP4kFCtYXYogRDKZY2MBShtU,"https://search.google.com/local/reviews?placeid=ChIJP4kFCtYXYogRDKZY2MBShtU&q=hvac,+New+Market,+AL,+US&authuser=0&hl=en&gl=US",logo,0,0,0,1,2024-12-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,34.9319914,-86.4820032,,,https://atlasgrowth.ai/t/modern-trust/ac-controls-llc-17026,2025-05-14 07:36:56,
96359f61-51d1-40bb-ac37-770fcce2612a,Tipton Heating & Cooling,tipton-heating-cooling,New Market,Alabama,+1 256-828-4806,4.5,50,ChIJ-Twoinc5YogR35VmOWxiFyQ,"https://search.google.com/local/reviews?placeid=ChIJ-Twoinc5YogR35VmOWxiFyQ&q=hvac,+New+Market,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,2,2023-05-01 00:00:00,"{""monday"": ""7:30AM-4PM"", ""tuesday"": ""7:30AM-4PM"", ""wednesday"": ""7:30AM-4PM"", ""thursday"": ""7:30AM-4PM"", ""friday"": ""7:30AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",r.tipton@carrier.com,http://www.tiptonhvac.com/,34.94305,-86.5101853,,,https://atlasgrowth.ai/t/modern-trust/tipton-heating-cooling,2025-05-14 07:36:56,
