id,name,slug,city,state,phone,rating,reviews,place_id,location_reviews_link,reviews_link,latitude,longitude,site,email_1,verified,created_at,updated_at
7ed66fa0-f1fe-4293-a82e-661b6573fe52,Kessler Heating & Air Inc.,kessler-heating-air-inc,Leighton,Alabama,+1 256-443-1771,4.7,12,ChIJi7MA5UazYogRPvY7tK-zUtg,"https://www.google.com/maps/place/Kessler+Heating+%26+Air+Inc./@34.66348,-87.528052,13.99z/data=!4m16!1m7!3m6!1s0x8862b346e500b38b:0xd852b3afb43bf63e!2sKessler+Heating+%26+Air+Inc.!8m2!3d34.66348!4d-87.528052!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8862b346e500b38b:0xd852b3afb43bf63e!8m2!3d34.66348!4d-87.528052!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.66348,-87.528052,,,True,2025-05-14T07:36:56.426Z,
d51a0eaa-20e6-44fd-bf9b-d11128104a96,Owens Comfort Solutions,owens-comfort-solutions,Leighton,Alabama,+1 256-810-6771,5,20,ChIJZ1apreGzYogRZfFDPKRPO1Y,"https://www.google.com/maps/place/Owens+Comfort+Solutions/@34.7269809,-87.47105739999999,13.99z/data=!4m16!1m7!3m6!1s0x8862b3e1ada95667:0x563b4fa43c43f165!2sOwens+Comfort+Solutions!8m2!3d34.7269809!4d-87.47105739999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8862b3e1ada95667:0x563b4fa43c43f165!8m2!3d34.7269809!4d-87.47105739999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.7269809,-87.4710574,http://www.owens-comfort.com/,jowens@owenscomfort.com,True,2025-05-14T07:36:56.426Z,
462d5198-8921-4663-864d-b8624c3ebfbf,Marlowe Electric Heating & Air Conditioning,marlowe-electric-heating-air-conditioning,Linden,Alabama,+1 334-295-1904,4.4,16,ChIJJ63g2bV1hYgRii-Sxygo0RU,"https://www.google.com/maps/place/Marlowe+Electric+Heating+%26+Air+Conditioning/@32.2834319,-87.7952833,13.99z/data=!4m16!1m7!3m6!1s0x888575b5d9e0ad27:0x15d12828c7922f8a!2sMarlowe+Electric+Heating+%26+Air+Conditioning!8m2!3d32.2834319!4d-87.7952833!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888575b5d9e0ad27:0x15d12828c7922f8a!8m2!3d32.2834319!4d-87.7952833!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,32.2834319,-87.7952833,,,True,2025-05-14T07:36:56.426Z,
4a7bf06b-8c8b-4f46-8fbb-2ef7d51ee2e1,Timeline Heating & Air Conditioning,timeline-heating-air-conditioning,Logan,Alabama,+1 256-297-1256,4.8,174,ChIJ018IMtM3iIgRFy7G2VP1enw,"https://www.google.com/maps/place/Timeline+Heating+%26+Air+Conditioning/@34.142100899999996,-87.01404529999999,13.99z/data=!4m16!1m7!3m6!1s0x888837d332085fd3:0x7c7af553d9c62e17!2sTimeline+Heating+%26+Air+Conditioning!8m2!3d34.142100899999996!4d-87.01404529999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888837d332085fd3:0x7c7af553d9c62e17!8m2!3d34.142100899999996!4d-87.01404529999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.1421009,-87.0140453,https://www.cullmanacrepair.com/,,True,2025-05-14T07:36:56.426Z,
ebce8ac1-f17e-4776-a5fb-d4272491ce8a,Hansen Air Pros,hansen-air-pros,Loxley,Alabama,+1 251-418-8173,4.8,96,ChIJ62e5AKxtmogRQ4RbeciUxsI,"https://www.google.com/maps/place/Hansen+Air+Pros/@30.602773199999998,-87.74167249999999,13.99z/data=!4m16!1m7!3m6!1s0x889a6dac00b967eb:0xc2c694c8795b8443!2sHansen+Air+Pros!8m2!3d30.602773199999998!4d-87.74167249999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a6dac00b967eb:0xc2c694c8795b8443!8m2!3d30.602773199999998!4d-87.74167249999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6027732,-87.7416725,https://hansensupertechs.com/fairhope/?utm_source=organic,info@hansensupertechs.com,True,2025-05-14T07:36:56.426Z,
e35783b3-47ec-423f-bd80-51948f5fee66,Kool Air Services,kool-air-services,Loxley,Alabama,+1 251-200-1650,5,50,ChIJq_MJD96i92QRVI47EF7P6CM,"https://www.google.com/maps/place/Kool+Air+Services/@30.624354099999998,-87.7532291,13.99z/data=!4m16!1m7!3m6!1s0x64f7a2de0f09f3ab:0x23e8cf5e103b8e54!2sKool+Air+Services!8m2!3d30.624354099999998!4d-87.7532291!16s%2Fg%2F11ckvg1dmb!3m7!1s0x64f7a2de0f09f3ab:0x23e8cf5e103b8e54!8m2!3d30.624354099999998!4d-87.7532291!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJq_MJD96i92QRVI47EF7P6CM&q=hvac+contractor,+36526,+Daphne,+AL,+US&authuser=0&hl=en&gl=US",30.6243541,-87.7532291,http://koolairservices.net/,slovoy@koolairservices.net,True,2025-05-14T07:36:56.426Z,
a0ad0bd0-47d9-43a1-8f1e-6311055f6980,Flash Heating and Cooling LLC,flash-heating-and-cooling-llc,Luverne,Alabama,+1 334-304-5943,4.9,42,ChIJX2r7P8oLjogR50z2X8zyah4,"https://www.google.com/maps/place/Flash+Heating+and+Cooling+LLC/@31.856824099999997,-86.2880739,13.99z/data=!4m16!1m7!3m6!1s0x888e0bca3ffb6a5f:0x1e6af2cc5ff64ce7!2sFlash+Heating+and+Cooling+LLC!8m2!3d31.856824099999997!4d-86.2880739!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888e0bca3ffb6a5f:0x1e6af2cc5ff64ce7!8m2!3d31.856824099999997!4d-86.2880739!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,31.8568241,-86.2880739,https://www.flashheatingandcooling.com/,flashheatingandcooling@aol.com,True,2025-05-14T07:36:56.426Z,
f223ad80-46f0-493c-ad0c-028735d69ae3,"Kingdom Air, LLC (Heating and Cooling)",kingdom-air-llc-heating-and-cooling,Luverne,Alabama,+1 334-508-2602,5,39,ChIJO7FmW5ynOQoRxAbb5DA4c_g,"https://www.google.com/maps/place/Kingdom+Air%2C+LLC+%28Heating+and+Cooling%29/@31.7863917,-86.16657169999999,13.99z/data=!4m16!1m7!3m6!1s0xa39a79c5b66b13b:0xf8733830e4db06c4!2sKingdom+Air%2C+LLC+%28Heating+and+Cooling%29!8m2!3d31.7863917!4d-86.16657169999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0xa39a79c5b66b13b:0xf8733830e4db06c4!8m2!3d31.7863917!4d-86.16657169999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,31.7863917,-86.1665717,,,True,2025-05-14T07:36:56.426Z,
68296bf6-9244-4ae0-94b4-662d17aaad64,Excalibur Heating & Air,excalibur-heating-air,Madison,Alabama,+1 256-975-0004,5,27,ChIJyccC4DtpYogR0o4VumDjVwo,"https://www.google.com/maps/place/Excalibur+Heating+%26+Air/@34.8075239,-86.7196112,13.99z/data=!4m16!1m7!3m6!1s0x8862693be002c7c9:0xa57e360ba158ed2!2sExcalibur+Heating+%26+Air!8m2!3d34.8075239!4d-86.7196112!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8862693be002c7c9:0xa57e360ba158ed2!8m2!3d34.8075239!4d-86.7196112!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.8075239,-86.7196112,http://excaliburheatingandair.h2growllc.com/,,True,2025-05-14T07:36:56.426Z,
e2301e00-6d27-4f5f-9ca7-f7ab54a7200f,"One Source Heating, Cooling, Plumbing & Electrical",one-source-heating-cooling-plumbing-electrical,Madison,Alabama,+1 256-286-1446,5,24,ChIJs1-mR4plYogRhHOh136eCkw,"https://www.google.com/maps/place/One+Source+Heating%2C+Cooling%2C+Plumbing+%26+Electrical/@34.6685663,-86.7736165,13.99z/data=!4m16!1m7!3m6!1s0x8862658a47a65fb3:0x4c0a9e7ed7a17384!2sOne+Source+Heating%2C+Cooling%2C+Plumbing+%26+Electrical!8m2!3d34.6685663!4d-86.7736165!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8862658a47a65fb3:0x4c0a9e7ed7a17384!8m2!3d34.6685663!4d-86.7736165!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.6685663,-86.7736165,https://www.onesourceair.com/,hoyt@onesourceair.com,True,2025-05-14T07:36:56.426Z,
16e19741-d509-48bf-9cf0-19308e159ee6,Precision Air,precision-air,Madison,Alabama,+1 256-572-7301,4.4,7,ChIJ_ePmPQDkiYgRafV_2nxtbF8,"https://www.google.com/maps/place/Precision+Air/@34.6988554,-86.724599,13.99z/data=!4m16!1m7!3m6!1s0x8889e4003de6e3fd:0x5f6c6d7cda7ff569!2sPrecision+Air!8m2!3d34.6988554!4d-86.724599!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8889e4003de6e3fd:0x5f6c6d7cda7ff569!8m2!3d34.6988554!4d-86.724599!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.6988554,-86.724599,http://precisionairhvac.com/,,True,2025-05-14T07:36:56.426Z,
16cade29-9933-4fa0-a139-9d4d02b5cc5a,Residential Air LLC,residential-air-llc,Madison,Alabama,+1 256-426-6882,4.9,81,ChIJH3pfB0tgYogRzspuaNlD1D0,"https://www.google.com/maps/place/Residential+Air+LLC/@34.77604,-86.75160799999999,13.99z/data=!4m16!1m7!3m6!1s0x8862604b075f7a1f:0x3dd443d9686ecace!2sResidential+Air+LLC!8m2!3d34.77604!4d-86.75160799999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8862604b075f7a1f:0x3dd443d9686ecace!8m2!3d34.77604!4d-86.75160799999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.77604,-86.751608,https://www.myresidentialair.com/,service@myresidentialair.com,True,2025-05-14T07:36:56.426Z,
d29bb0a5-6cd4-4d10-9859-fd7c3457338e,US HVAC Services,us-hvac-services,Madison,Alabama,+1 256-990-7964,4.6,68,ChIJZX5V_eBnYogRdosnQQoREf8,"https://www.google.com/maps/place/US+HVAC+Services/@34.7483629,-86.74931699999999,13.99z/data=!4m16!1m7!3m6!1s0x886267e0fd557e65:0xff11110a41278b76!2sUS+HVAC+Services!8m2!3d34.7483629!4d-86.74931699999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x886267e0fd557e65:0xff11110a41278b76!8m2!3d34.7483629!4d-86.74931699999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.7483629,-86.749317,https://www.ushvacservices.com/,ushvac@att.net,True,2025-05-14T07:36:56.426Z,
2f666761-1602-4d2a-b973-613c5d879750,Pro Services LLC,pro-services-llc,McCalla,Alabama,+1 205-966-9463,4.7,228,ChIJd_nnD3_DiIgReSMTgHC-q2Q,"https://www.google.com/maps/place/Pro+Services+LLC/@33.2738331,-87.1012484,13.99z/data=!4m16!1m7!3m6!1s0x8888c37f0fe7f977:0x64abbe7080132379!2sPro+Services+LLC!8m2!3d33.2738331!4d-87.1012484!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8888c37f0fe7f977:0x64abbe7080132379!8m2!3d33.2738331!4d-87.1012484!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.2738331,-87.1012484,https://proservicesplumbingandair.com/,proservices911@gmail.com,True,2025-05-14T07:36:56.426Z,
412ae8e1-1bda-45e3-a60c-4ac4021bcdc7,Steve's A/C Services,steves-ac-services,McCalla,Alabama,+1 205-616-1224,5,16,ChIJv-T3sUwWiYgR_3T53059J34,"https://www.google.com/maps/place/Steve%27s+A%2FC+Services/@33.2697412,-87.1435948,13.99z/data=!4m16!1m7!3m6!1s0x8889164cb1f7e4bf:0x7e277d4edff974ff!2sSteve%27s+A%2FC+Services!8m2!3d33.2697412!4d-87.1435948!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8889164cb1f7e4bf:0x7e277d4edff974ff!8m2!3d33.2697412!4d-87.1435948!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.2697412,-87.1435948,https://www.facebook.com/AirConditioningServiceinBirmingham,,True,2025-05-14T07:36:56.426Z,
f6a87624-e5b8-4619-8b45-97632706dba4,Veterans Heating and Cooling,veterans-heating-and-cooling,McCalla,Alabama,+1 205-535-5533,5,29,ChIJ93rqshQCiK4R7QhZMMcFHqk,"https://www.google.com/maps/place/Veterans+Heating+and+Cooling/@33.2824048,-87.1053577,13.99z/data=!4m16!1m7!3m6!1s0xae880214b2ea7af7:0xa91e05c7305908ed!2sVeterans+Heating+and+Cooling!8m2!3d33.2824048!4d-87.1053577!16s%2Fg%2F11ckvg1dmb!3m7!1s0xae880214b2ea7af7:0xa91e05c7305908ed!8m2!3d33.2824048!4d-87.1053577!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.2824048,-87.1053577,http://veteranshvacal.com/,sebastian@aldusleaf.org,True,2025-05-14T07:36:56.426Z,
d4066e26-1769-44dd-81b8-6ccf858e1066,Cutter's Electrical Services LLC,cutters-electrical-services-llc,Millbrook,Alabama,+1 334-647-6050,5,81,ChIJT0JsQCWFjogRzNQ31ES20YA,"https://www.google.com/maps/place/Cutter%27s+Electrical+Services+LLC/@32.4564619,-86.38445109999999,13.99z/data=!4m16!1m7!3m6!1s0x888e8525406c424f:0x80d1b644d437d4cc!2sCutter%27s+Electrical+Services+LLC!8m2!3d32.4564619!4d-86.38445109999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888e8525406c424f:0x80d1b644d437d4cc!8m2!3d32.4564619!4d-86.38445109999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,32.4564619,-86.3844511,http://ces-al.com/,customerservice@ces-al.com,True,2025-05-14T07:36:56.426Z,
248d5c01-0fed-4525-8cd2-b05d128e5da9,"River Region Heating and Cooling, Inc.",river-region-heating-and-cooling-inc,Millbrook,Alabama,+1 334-430-3745,5,230,ChIJvVIPPo6FjogR_Tci82ba_RY,"https://www.google.com/maps/place/River+Region+Heating+and+Cooling%2C+Inc./@32.444013999999996,-86.3500624,13.99z/data=!4m16!1m7!3m6!1s0x888e858e3e0f52bd:0x16fdda66f32237fd!2sRiver+Region+Heating+and+Cooling%2C+Inc.!8m2!3d32.444013999999996!4d-86.3500624!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888e858e3e0f52bd:0x16fdda66f32237fd!8m2!3d32.444013999999996!4d-86.3500624!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,32.444014,-86.3500624,http://rrhc.cool/,,True,2025-05-14T07:36:56.426Z,
95910335-6870-4ae0-adb4-5f0177ed9105,A&L Heating & Air,al-heating-air,Mobile,Alabama,+1 251-255-2794,5,8,ChIJh1AUZkJWmogRBgj4lNYlZ0I,"https://www.google.com/maps/place/A%26L+Heating+%26+Air/@30.921864,-87.901614,13.99z/data=!4m16!1m7!3m6!1s0x889a564266145087:0x426725d694f80806!2sA%26L+Heating+%26+Air!8m2!3d30.921864!4d-87.901614!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a564266145087:0x426725d694f80806!8m2!3d30.921864!4d-87.901614!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.921864,-87.901614,http://www.satsumahvaccompany.com/,alheatingandair300@gmail.com,True,2025-05-14T07:36:56.426Z,
8bdd72ee-2fcf-4eb6-abed-a3fa7dfcacd1,Abundant Air Solutions LLC,abundant-air-solutions-llc,Mobile,Alabama,+1 251-230-4246,4.9,70,ChIJ0Y5r2ldNmogR8wjTQOIzcSk,"https://www.google.com/maps/place/Abundant+Air+Solutions+LLC/@30.693361799999998,-88.0475539,13.99z/data=!4m16!1m7!3m6!1s0x889a4d57da6b8ed1:0x297133e240d308f3!2sAbundant+Air+Solutions+LLC!8m2!3d30.693361799999998!4d-88.0475539!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a4d57da6b8ed1:0x297133e240d308f3!8m2!3d30.693361799999998!4d-88.0475539!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6933618,-88.0475539,https://www.abundantair.net/,custsvc@abundantair.net,True,2025-05-14T07:36:56.426Z,
907336ba-beff-4800-89b7-7b39edf7052a,Advanced Appliance Heating and Air Conditioning,advanced-appliance-heating-and-air-conditioning,Mobile,Alabama,+1 251-394-4522,3.9,59,ChIJVVVVVSWxm4gRZtzkBw46uLo,"https://www.google.com/maps/place/Advanced+Appliance+Heating+and+Air+Conditioning/@30.6779859,-88.22607769999999,13.99z/data=!4m16!1m7!3m6!1s0x889bb12555555555:0xbab83a0e07e4dc66!2sAdvanced+Appliance+Heating+and+Air+Conditioning!8m2!3d30.6779859!4d-88.22607769999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889bb12555555555:0xbab83a0e07e4dc66!8m2!3d30.6779859!4d-88.22607769999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6779859,-88.2260777,,,True,2025-05-14T07:36:56.426Z,
b0e3567e-8404-4b1e-a129-3cf16288ebee,Air Effexs Heating and Cooling,air-effexs-heating-and-cooling,Mobile,Alabama,+1 251-298-3151,4.8,12,ChIJb1iOP02zi4gRTVFgq_OLk8Y,"https://www.google.com/maps/place/Air+Effexs+Heating+and+Cooling/@30.6505455,-87.8041195,13.99z/data=!4m16!1m7!3m6!1s0x888bb34d3f8e586f:0xc6938bf3ab60514d!2sAir+Effexs+Heating+and+Cooling!8m2!3d30.6505455!4d-87.8041195!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888bb34d3f8e586f:0xc6938bf3ab60514d!8m2!3d30.6505455!4d-87.8041195!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6505455,-87.8041195,,aireffexs@yahoo.com,True,2025-05-14T07:36:56.426Z,
63c9da4e-0347-4d9f-b5c7-d4ea9b4870ee,Air Plus,air-plus,Mobile,Alabama,+1 251-644-7393,5,14,ChIJHSxF7_e7m4gRW8BPJ17hm6M,"https://www.google.com/maps/place/Air+Plus/@30.6301378,-88.35404199999999,13.99z/data=!4m16!1m7!3m6!1s0x889bbbf7ef452c1d:0xa39be15e274fc05b!2sAir+Plus!8m2!3d30.6301378!4d-88.35404199999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889bbbf7ef452c1d:0xa39be15e274fc05b!8m2!3d30.6301378!4d-88.35404199999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6301378,-88.354042,https://airplusllc.jobbersites.com/,j.pearson9211@gmail.com,True,2025-05-14T07:36:56.426Z,
0f1dc5a5-e41b-4b2e-968f-31b1241fd2b8,Ayan Heating & Air Conditioning LLC,ayan-heating-air-conditioning-llc,Mobile,Alabama,+1 251-377-8469,1.6,7,ChIJjwGX0Vqvm4gRjY_324pRoN0,"https://www.google.com/maps/place/Ayan+Heating+%26+Air+Conditioning+LLC/@30.7045271,-88.24792459999999,13.99z/data=!4m16!1m7!3m6!1s0x889baf5ad197018f:0xdda0518adbf78f8d!2sAyan+Heating+%26+Air+Conditioning+LLC!8m2!3d30.7045271!4d-88.24792459999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889baf5ad197018f:0xdda0518adbf78f8d!8m2!3d30.7045271!4d-88.24792459999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJm5T8nIDDjIgRTEX_dBoAsSE&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",30.7045271,-88.2479246,,,False,2025-05-14T07:36:56.426Z,
acf78846-9147-4381-8666-2a86d50e7818,Azalea City Heating & Air,azalea-city-heating-air,Mobile,Alabama,+1 251-391-7274,4.8,17,ChIJ_____3NSmogR_sHzaAv9lYE,"https://www.google.com/maps/place/Azalea+City+Heating+%26+Air/@30.642255499999997,-88.11637069999999,13.99z/data=!4m16!1m7!3m6!1s0x889a5273ffffffff:0x8195fd0b68f3c1fe!2sAzalea+City+Heating+%26+Air!8m2!3d30.642255499999997!4d-88.11637069999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a5273ffffffff:0x8195fd0b68f3c1fe!8m2!3d30.642255499999997!4d-88.11637069999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6422555,-88.1163707,https://azaleacityac.com/,info@azaleacityac.com,True,2025-05-14T07:36:56.426Z,
6d63cb5a-2186-4ea8-bd1c-c19926697eaf,Brunson Air Conditioning & Heating Inc,brunson-air-conditioning-heating-inc,Mobile,Alabama,+1 251-633-2949,4.8,22,ChIJv0FJbFyxm4gRA47cxLb9ajw,"https://www.google.com/maps/place/Brunson+Air+Conditioning+%26+Heating+Inc/@30.6262556,-88.2519678,13.99z/data=!4m16!1m7!3m6!1s0x889bb15c6c4941bf:0x3c6afdb6c4dc8e03!2sBrunson+Air+Conditioning+%26+Heating+Inc!8m2!3d30.6262556!4d-88.2519678!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889bb15c6c4941bf:0x3c6afdb6c4dc8e03!8m2!3d30.6262556!4d-88.2519678!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6262556,-88.2519678,https://brunsonair.com/,office@brunsonair.com,True,2025-05-14T07:36:56.426Z,
f768d57e-161e-4886-ab53-86ffccc749d6,Budget Heating & Air,budget-heating-air,Mobile,Alabama,+1 251-300-1664,5,16,ChIJo9oGIUXnBgQRugSStRJX2RA,"https://www.google.com/maps/place/Budget+Heating+%26+Air/@30.731721,-87.899299,13.99z/data=!4m16!1m7!3m6!1s0x406e7452106daa3:0x10d95712b59204ba!2sBudget+Heating+%26+Air!8m2!3d30.731721!4d-87.899299!16s%2Fg%2F11ckvg1dmb!3m7!1s0x406e7452106daa3:0x10d95712b59204ba!8m2!3d30.731721!4d-87.899299!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.731721,-87.899299,https://www.budgetheatingandair.com/,jhall0510@icloud.com,True,2025-05-14T07:36:56.426Z,
cee66b73-5bda-4772-b719-f865c003dad8,Captain Cool Cooling & Heating,captain-cool-cooling-heating,Mobile,Alabama,+1 251-202-2726,5,82,ChIJ57raKvFNmogRxusPliXLIbg,"https://www.google.com/maps/place/Captain+Cool+Cooling+%26+Heating/@30.667617699999997,-88.1263005,13.99z/data=!4m16!1m7!3m6!1s0x889a4df12adabae7:0xb821cb25960febc6!2sCaptain+Cool+Cooling+%26+Heating!8m2!3d30.667617699999997!4d-88.1263005!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a4df12adabae7:0xb821cb25960febc6!8m2!3d30.667617699999997!4d-88.1263005!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6676177,-88.1263005,https://captaincool.com/locations/mobile-al/,customerservice@captaincool.com,True,2025-05-14T07:36:56.426Z,
16c9c5d7-039f-488b-96ab-0e9e0518d9a2,Coastal Repair Solutions,coastal-repair-solutions,Mobile,Alabama,+1 251-721-6177,5,153,ChIJy2z4arW0zk0RQQAE8RfAqI8,"https://www.google.com/maps/place/Coastal+Repair+Solutions/@30.731721,-87.899299,13.99z/data=!4m16!1m7!3m6!1s0x4dceb4b56af86ccb:0x8fa8c017f1040041!2sCoastal+Repair+Solutions!8m2!3d30.731721!4d-87.899299!16s%2Fg%2F11ckvg1dmb!3m7!1s0x4dceb4b56af86ccb:0x8fa8c017f1040041!8m2!3d30.731721!4d-87.899299!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.731721,-87.899299,http://www.coastalrepairsolutions.com/,coastalrepairsolutions@gmail.com,True,2025-05-14T07:36:56.426Z,
ac1ca2b8-906c-4f84-9130-85403e4d963d,Comfort Control Air Conditioning & Heating,comfort-control-air-conditioning-heating,Mobile,Alabama,+1 251-321-2665,5,46,ChIJW53Lxvqtm4gRufd__mmxgdI,"https://www.google.com/maps/place/Comfort+Control+Air+Conditioning+%26+Heating/@30.6588654,-88.10034689999999,13.99z/data=!4m16!1m7!3m6!1s0x889badfac6cb9d5b:0xd281b169fe7ff7b9!2sComfort+Control+Air+Conditioning+%26+Heating!8m2!3d30.6588654!4d-88.10034689999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889badfac6cb9d5b:0xd281b169fe7ff7b9!8m2!3d30.6588654!4d-88.10034689999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6588654,-88.1003469,https://www.prohvacrepair.com/,subcool@outlook.com,True,2025-05-14T07:36:56.426Z,
00eabc4e-0d6e-4275-a630-dbcdd1037f15,Comfort Plus Air and Heating,comfort-plus-air-and-heating,Mobile,Alabama,+1 251-391-1001,5,7,ChIJPSHk68dDmogRXBfTGHUyyD8,"https://www.google.com/maps/place/Comfort+Plus+Air+and+Heating/@30.731721,-87.899299,13.99z/data=!4m16!1m7!3m6!1s0x889a43c7ebe4213d:0x3fc8327518d3175c!2sComfort+Plus+Air+and+Heating!8m2!3d30.731721!4d-87.899299!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a43c7ebe4213d:0x3fc8327518d3175c!8m2!3d30.731721!4d-87.899299!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.731721,-87.899299,http://comfortplusairandheating.com/?utm_source=gmb,bmorris3360@gmail.com,True,2025-05-14T07:36:56.426Z,
a41b6d37-aa46-4904-9b18-3ec75565d2d5,Comfort Pros,comfort-pros,Mobile,Alabama,+1 251-234-0854,5,30,ChIJ4_LOOOGzm4gRgtXFDWUoY70,"https://www.google.com/maps/place/Comfort+Pros/@30.627254899999997,-88.2427153,13.99z/data=!4m16!1m7!3m6!1s0x889bb3e138cef2e3:0xbd6328650dc5d582!2sComfort+Pros!8m2!3d30.627254899999997!4d-88.2427153!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889bb3e138cef2e3:0xbd6328650dc5d582!8m2!3d30.627254899999997!4d-88.2427153!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6272549,-88.2427153,https://www.facebook.com/AdamHamilton.Cool.Heat/#,callcomfortpros@gmail.com,True,2025-05-14T07:36:56.426Z,
202dfac4-7b9f-414c-bfc4-08bc98d5503f,Conklin Metal Industries - Mobile,conklin-metal-industries-mobile,Mobile,Alabama,+1 251-706-2970,4.3,7,ChIJ4fOjlldLmogRlP4KPR5AKVw,"https://www.google.com/maps/place/Conklin+Metal+Industries+-+Mobile/@30.6042538,-88.16122039999999,13.99z/data=!4m16!1m7!3m6!1s0x889a4b5796a3f3e1:0x5c29401e3d0afe94!2sConklin+Metal+Industries+-+Mobile!8m2!3d30.6042538!4d-88.16122039999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a4b5796a3f3e1:0x5c29401e3d0afe94!8m2!3d30.6042538!4d-88.16122039999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.6042538,-88.1612204,http://www.conklinmetal.com/,johnkrivak@conklinmetal.com,True,2025-05-14T07:36:56.426Z,
