id,name,slug,city,state,phone,rating,reviews,place_id,reviews_link,predicted_label,r_30,r_60,r_90,r_365,first_review_date,parsed_working_hours,email_1,site,latitude,longitude,first_name,last_name,modern_trust_preview,created_at,updated_at
92e69622-a262-4abe-9879-56418413caf0,Safe Ice,safe-ice,Little Rock,Arkansas,+1 501-912-2950,4.4,7,ChIJxQ5jWUeh0ocRfmxkIjsC0xQ,"https://search.google.com/local/reviews?placeid=ChIJxQ5jWUeh0ocRfmxkIjsC0xQ&q=hvac,+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,1,1,2,7,03/2025,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",fred@safeice.com,http://www.safeice.com/,34.7658827,-92.4006771,,,https://atlasthrust.ai/t/modern-trust/safe-ice,2025-05-14T07:47:02.098Z,
12fecc05-cd7a-4bdf-9453-c984dfef002e,Service Solutions,service-solutions,Little Rock,Arkansas,+1 870-600-3616,4.6,65,ChIJCZPuY-VTLYYRFOl9qaiamt8,"https://search.google.com/local/reviews?placeid=ChIJCZPuY-VTLYYRFOl9qaiamt8&q=hvac,+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,9,16,22,65,10/2022,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",nbuchanan@servicesolutionsusa.com,https://www.servicesolutionsusa.com/,34.7520156,-92.129428,,,https://atlasthrust.ai/t/modern-trust/service-solutions,2025-05-14T07:47:02.098Z,
d99c8e20-7b73-4a28-b8c4-3ae4ccf57dcf,Smart Comfort Inc.,smart-comfort-inc,Little Rock,Arkansas,+1 501-326-3965,4.9,86,ChIJjyj2voxQzYcRDvcTxHDEDG8,"https://search.google.com/local/reviews?placeid=ChIJjyj2voxQzYcRDvcTxHDEDG8&q=hvac,+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,12,21,30,86,11/2021,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",cfaust@smartcomfortinc.com,https://www.smartcomfortinc.com/,34.6137058,-92.3177142,,,https://atlasthrust.ai/t/modern-trust/smart-comfort-inc,2025-05-14T07:47:02.098Z,
ebbec3ea-e58c-42eb-a980-5aa91f1d5fd7,"Superior Facility Services, LLC",superior-facility-services-llc,Little Rock,Arkansas,+1 479-903-8596,4.4,79,ChIJr_Z4hsISyYcR9vkguiYsxsY,"https://search.google.com/local/reviews?placeid=ChIJr_Z4hsISyYcR9vkguiYsxsY&q=hvac,+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,11,19,27,79,03/2022,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",contact@sfs-247.com,http://www.sfs-247.com/,34.7520156,-92.129428,,,https://atlasthrust.ai/t/modern-trust/superior-facility-services-llc,2025-05-14T07:47:02.098Z,
ab499acd-c120-46c2-868f-52b94513c8d1,Trane Supply,trane-supply,Little Rock,Arkansas,+1 501-859-0689,4.1,15,ChIJ158MofWm0ocR3phOC3VpllI,"https://search.google.com/local/reviews?placeid=ChIJ158MofWm0ocR3phOC3VpllI&q=hvac,+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",not_logo,2,3,5,15,11/2024,"{""monday"": ""7:30AM-4:30PM"", ""tuesday"": ""7:30AM-4:30PM"", ""wednesday"": ""7:30AM-4:30PM"", ""thursday"": ""7:30AM-4:30PM"", ""friday"": ""7:30AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",annarbor@tranesupply.com,https://www.tranesupply.com/store-locator/?query=little+rock,34.7078173,-92.4035523,,,https://atlasthrust.ai/t/modern-trust/trane-supply,2025-05-14T07:47:02.098Z,
ef87af2a-3798-41c3-9e92-618f3b74f595,Westbrook Heating And Cooling LLC,westbrook-heating-and-cooling-llc,Little Rock,Arkansas,+1 479-352-1894,5,7,ChIJob7fFS8QhUMR0S_h2hHsyKc,"https://search.google.com/local/reviews?placeid=ChIJob7fFS8QhUMR0S_h2hHsyKc&q=hvac,+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,1,1,2,7,03/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,34.7520156,-92.129428,,,https://atlasthrust.ai/t/modern-trust/westbrook-heating-and-cooling-llc,2025-05-14T07:47:02.098Z,
50ed9f80-0480-4d98-b016-28de966b71e2,Jimmy Carver's Refrigeration Heating & Air,jimmy-carvers-refrigeration-heating-air,Lockesburg,Arkansas,+1 870-289-2033,4.9,278,ChIJASYCNe3uNIYRWVq75sNW85Y,"https://search.google.com/local/reviews?placeid=ChIJASYCNe3uNIYRWVq75sNW85Y&q=hvac,+Lockesburg,+AR,+US&authuser=0&hl=en&gl=US",logo,41,69,97,278,12/2013,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5AM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",jimctrane@winstream.net,https://jimmycarvershvac.com/?utm_source=GBP,33.961086,-94.1716038,,,https://atlasthrust.ai/t/modern-trust/jimmy-carvers-refrigeration-heating-air,2025-05-14T07:47:02.098Z,
93d75803-d770-4e39-88eb-593f7ac9e240,Danny Elmore Heating & Air,danny-elmore-heating-air,Lonoke,Arkansas,+1 501-676-2922,3.7,7,ChIJM978tZ_e0ocR8Pph2UdSyS0,"https://search.google.com/local/reviews?placeid=ChIJM978tZ_e0ocR8Pph2UdSyS0&q=hvac,+Lonoke,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,1,2,7,03/2025,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",nathancampbell1058@gmail.com,,34.793384,-91.913443,,,https://atlasthrust.ai/t/modern-trust/danny-elmore-heating-air,2025-05-14T07:47:02.098Z,
c69b5d78-21b3-4f16-aa45-db4aa3d70d9d,Lonoke Service Company LLC,lonoke-service-company-llc,Lonoke,Arkansas,+1 501-476-4822,4.8,31,ChIJl-oOYZ_e0ocRwYATcGWipF8,"https://search.google.com/local/reviews?placeid=ChIJl-oOYZ_e0ocRwYATcGWipF8&q=hvac,+Lonoke,+AR,+US&authuser=0&hl=en&gl=US",not_logo,4,7,10,31,03/2024,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",sales@lonokeservicecompany.com,https://lonokeservicecompany.com/,34.7837663,-91.9105917,,,https://atlasthrust.ai/t/modern-trust/lonoke-service-company-llc,2025-05-14T07:47:02.098Z,
d036983f-52ef-4765-8b4c-c1744873a483,"Valdez Heating and Cooling, LLC",valdez-heating-and-cooling-llc,Lowell,Arkansas,+1 479-372-3455,4.7,13,ChIJT9JsWAUUyYcRS6NViH-Gm-A,"https://search.google.com/local/reviews?placeid=ChIJT9JsWAUUyYcRS6NViH-Gm-A&q=hvac,+Lowell,+AR,+US&authuser=0&hl=en&gl=US",logo,1,3,4,13,12/2024,"{""monday"": ""6AM-5PM"", ""tuesday"": ""6AM-5PM"", ""wednesday"": ""6AM-5PM"", ""thursday"": ""6AM-5PM"", ""friday"": ""6AM-5PM"", ""saturday"": ""6AM-12PM"", ""sunday"": ""Closed""}",,,36.2319796,-94.139298,,,https://atlasthrust.ai/t/modern-trust/valdez-heating-and-cooling-llc,2025-05-14T07:47:02.098Z,
31b8332c-6f91-42e6-b71f-280949b3528f,"Innovative Heat and Air Solutions, Inc.",innovative-heat-and-air-solutions-inc,Mabelvale,Arkansas,+1 501-773-9695,5,19,ChIJM39GmRqv0ocRs-KJwhsFrNo,"https://search.google.com/local/reviews?placeid=ChIJM39GmRqv0ocRs-KJwhsFrNo&q=hvac,+Mabelvale,+AR,+US&authuser=0&hl=en&gl=US",logo,2,4,6,19,09/2024,"{""monday"": ""9AM-5PM"", ""tuesday"": ""9AM-5PM"", ""wednesday"": ""9AM-5PM"", ""thursday"": ""9AM-5PM"", ""friday"": ""9AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",innovativeheatandairsolutions@gmail.com,https://innovativeheatandairsolutions.com/?utm_source=GBP,34.6294619,-92.353236,,,https://atlasthrust.ai/t/modern-trust/innovative-heat-and-air-solutions-inc,2025-05-14T07:47:02.098Z,
33446592-55d7-4dd7-8e43-c9ecb1d2ca97,Henry AC & Heating & Appliances,henry-ac-heating-appliances,Magnolia,Arkansas,+1 870-562-3920,4.1,14,ChIJ3zH503fPM4YRp1i9WgGhLbg,"https://search.google.com/local/reviews?placeid=ChIJ3zH503fPM4YRp1i9WgGhLbg&q=hvac,+Magnolia,+AR,+US&authuser=0&hl=en&gl=US",logo,2,3,4,14,11/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,33.2619024,-93.246084,,,https://atlasthrust.ai/t/modern-trust/henry-ac-heating-appliances,2025-05-14T07:47:02.098Z,
45eab4d1-0988-47b7-af52-edfaa7aaa7c4,Lafferty's Duct Clean Service Co,laffertys-duct-clean-service-co,Magnolia,Arkansas,+1 870-234-3800,4.5,8,ChIJibGmM7DIM4YRh0N9j5M4WhE,"https://search.google.com/local/reviews?placeid=ChIJibGmM7DIM4YRh0N9j5M4WhE&q=hvac,+Magnolia,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,2,8,01/2025,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""7AM-8PM"", ""sunday"": ""7AM-8PM""}",,,33.316327,-93.25175,,,https://atlasthrust.ai/t/modern-trust/laffertys-duct-clean-service-co,2025-05-14T07:47:02.098Z,
93e89acb-3028-4893-8482-fcde10f98256,A&B Heat and Air,ab-heat-and-air,Malvern,Arkansas,+1 501-249-4776,4.9,13,ChIJCWWIkSS6aIIRQQD1fmRhBsg,"https://search.google.com/local/reviews?placeid=ChIJCWWIkSS6aIIRQQD1fmRhBsg&q=hvac,+Malvern,+AR,+US&authuser=0&hl=en&gl=US",logo,1,3,4,13,12/2024,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""8AM-12PM"", ""sunday"": ""Closed""}",rabels81@gmail.com,http://www.abheatair.com/,34.3859644,-92.7519641,,,https://atlasthrust.ai/t/modern-trust/ab-heat-and-air,2025-05-14T07:47:02.098Z,
6765b0c5-d5bc-4b8f-9b96-4faec2e60d8c,MHA May Heat and Air LLC,mha-may-heat-and-air-llc,Malvern,Arkansas,+1 501-304-0201,5,15,ChIJ0SwciGtuVSIRy5JpqoLreog,"https://search.google.com/local/reviews?placeid=ChIJ0SwciGtuVSIRy5JpqoLreog&q=hvac,+Malvern,+AR,+US&authuser=0&hl=en&gl=US",logo,2,3,5,15,11/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",astigma@astigmatic.com,http://mayheatingandair.com/,34.4581437,-92.8812695,,,https://atlasthrust.ai/t/modern-trust/mha-may-heat-and-air-llc,2025-05-14T07:47:02.098Z,
7964d96f-9539-4a05-a612-8dd555db702c,Integrity Heating & Air Conditioning Solutions,integrity-heating-air-conditioning-solutions,Marshall,Arkansas,+1 501-288-8108,5,226,ChIJcxpypJYJzocRECuExhgO8vc,"https://search.google.com/local/reviews?placeid=ChIJcxpypJYJzocRECuExhgO8vc&q=hvac,+Marshall,+AR,+US&authuser=0&hl=en&gl=US",logo,33,56,79,226,02/2016,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",office@integrityhac.com,https://www.integrityhac.com/,35.9227577,-92.618819,,,https://atlasthrust.ai/t/modern-trust/integrity-heating-air-conditioning-solutions,2025-05-14T07:47:02.098Z,
3fdccb61-16c8-4684-950b-fe27005286f9,Goshorn Heating and Cooling,goshorn-heating-and-cooling,Maumelle,Arkansas,+1 501-351-4154,5,23,ChIJlfuEZumf0ocRWfU2UYjW-uc,"https://search.google.com/local/reviews?placeid=ChIJlfuEZumf0ocRWfU2UYjW-uc&q=hvac,+Maumelle,+AR,+US&authuser=0&hl=en&gl=US",logo,3,5,8,23,07/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""Closed""}",goshornhvac@gmail.com,,34.8729057,-92.403718,,,https://atlasthrust.ai/t/modern-trust/goshorn-heating-and-cooling,2025-05-14T07:47:02.098Z,
d4153747-bb8a-4343-b4b9-c44e7fafaf44,Izard County Heating and Cooling,izard-county-heating-and-cooling,Melbourne,Arkansas,+1 870-291-0576,4.3,18,ChIJcxN2RP6D0YcR9kAGtuXWjp8,"https://search.google.com/local/reviews?placeid=ChIJcxN2RP6D0YcR9kAGtuXWjp8&q=hvac,+Melbourne,+AR,+US&authuser=0&hl=en&gl=US",logo,2,4,6,18,09/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",izardcountyhvac@gmail.com,https://izardcountyhvac.com/home,36.0585066,-91.8850289,,,https://atlasthrust.ai/t/modern-trust/izard-county-heating-and-cooling,2025-05-14T07:47:02.098Z,
4db7b1b1-fa3c-45c3-ba9a-1768d52ee6b3,Wells Heating & Air,wells-heating-air,Mena,Arkansas,+1 479-394-1945,4.9,15,ChIJr8--6aUvy4cRQ8LDexnsnyo,"https://search.google.com/local/reviews?placeid=ChIJr8--6aUvy4cRQ8LDexnsnyo&q=hvac,+Mena,+AR,+US&authuser=0&hl=en&gl=US",not_logo,2,3,5,15,11/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,34.5791965,-94.2681259,,,https://atlasthrust.ai/t/modern-trust/wells-heating-air,2025-05-14T07:47:02.098Z,
d36b3103-e38b-4052-a3bc-c676abd1726d,Wright's Heating & Air Conditioning,wrights-heating-air-conditioning,Mena,Arkansas,+1 479-394-5894,5,57,ChIJV2PiCNIvy4cR--ofpIhNfAM,"https://search.google.com/local/reviews?placeid=ChIJV2PiCNIvy4cR--ofpIhNfAM&q=hvac,+Mena,+AR,+US&authuser=0&hl=en&gl=US",logo,8,14,19,57,02/2023,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,34.5726838,-94.2434813,,,https://atlasthrust.ai/t/modern-trust/wrights-heating-air-conditioning,2025-05-14T07:47:02.098Z,
6553d106-bec5-4e43-ab85-5b16ef02ecc3,Lee's Heating And Air Of Monticello LLC.,lees-heating-and-air-of-monticello-llc,Monticello,Arkansas,+1 870-723-6527,3.7,6,ChIJP4YNBG5TLIYRiCE_A7NrQT0,"https://search.google.com/local/reviews?placeid=ChIJP4YNBG5TLIYRiCE_A7NrQT0&q=hvac,+Monticello,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,33.628062,-91.76964,,,https://atlasthrust.ai/t/modern-trust/lees-heating-and-air-of-monticello-llc,2025-05-14T07:47:02.098Z,
7c85e24c-1335-457a-a4dd-dfa5faafafbc,Arctic Heating and Cooling,arctic-heating-and-cooling,Mountain Home,Arkansas,+1 870-321-5235,4.9,41,ChIJJTomPfzc0YcR8ADVLQiwFiQ,"https://search.google.com/local/reviews?placeid=ChIJJTomPfzc0YcR8ADVLQiwFiQ&q=hvac,+Mountain+Home,+AR,+US&authuser=0&hl=en&gl=US",logo,6,10,14,41,10/2023,"{""monday"": ""8:30AM-4:30PM"", ""tuesday"": ""8:30AM-4:30PM"", ""wednesday"": ""8:30AM-4:30PM"", ""thursday"": ""8:30AM-4:30PM"", ""friday"": ""8:30AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""9AM-5PM""}",randall@arcticheatandcool.com,http://arcticheatandcool.com/,36.2954444,-92.3319574,,,https://atlasthrust.ai/t/modern-trust/arctic-heating-and-cooling,2025-05-14T07:47:02.098Z,
736878c0-5697-4495-8646-c6b2105dddf1,"Quality Refrigeration, INC.",quality-refrigeration-inc,Mountain Home,Arkansas,+1 870-404-5929,5,17,ChIJ_bSnTOTY0YcR6STzadFHJA0,"https://search.google.com/local/reviews?placeid=ChIJ_bSnTOTY0YcR6STzadFHJA0&q=hvac,+Mountain+Home,+AR,+US&authuser=0&hl=en&gl=US",logo,2,4,5,17,10/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",team@latofonts.com,https://qualityrefrig.net/,36.3537512,-92.4281443,,,https://atlasthrust.ai/t/modern-trust/quality-refrigeration-inc,2025-05-14T07:47:02.098Z,
12387118-e79d-4a6d-a577-5fd4884d68fa,Weese Heating and Cooling,weese-heating-and-cooling,Mountain View,Arkansas,+1 870-213-6815,4.8,57,ChIJw_jpJISK0YcRK54YWDOsTwE,"https://search.google.com/local/reviews?placeid=ChIJw_jpJISK0YcRK54YWDOsTwE&q=hvac,+Mountain+View,+AR,+US&authuser=0&hl=en&gl=US",logo,8,14,19,57,02/2023,"{""monday"": ""8AM-4PM"", ""tuesday"": ""8AM-4PM"", ""wednesday"": ""8AM-4PM"", ""thursday"": ""8AM-4PM"", ""friday"": ""8AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",weesehvac@icloud.com,https://mtnviewheatingandair.com/,35.8560554,-92.0851121,,,https://atlasthrust.ai/t/modern-trust/weese-heating-and-cooling,2025-05-14T07:47:02.098Z,
7f86e5db-ef17-437e-b653-5213b9884dcb,Holsted Heat and Air Inc,holsted-heat-and-air-inc,Mountainburg,Arkansas,+1 479-430-0834,3.6,7,ChIJv3hNcGbGy4cRK_PYDQMeBaI,"https://search.google.com/local/reviews?placeid=ChIJv3hNcGbGy4cRK_PYDQMeBaI&q=hvac,+Mountainburg,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,1,2,7,03/2025,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,35.5640404,-94.2007605,,,https://atlasthrust.ai/t/modern-trust/holsted-heat-and-air-inc,2025-05-14T07:47:02.098Z,
2c8d84c1-6503-48c1-814a-9c13c284d706,"Paschal Air, Plumbing & Electric",paschal-air-plumbing-electric,Newport,Arkansas,+1 870-600-0590,4.1,10,ChIJq6p65Ur004cRDwY-Iijfuis,"https://search.google.com/local/reviews?placeid=ChIJq6p65Ur004cRDwY-Iijfuis&q=hvac,+Newport,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,10,12/2024,"{""monday"": ""7AM-7PM"", ""tuesday"": ""7AM-7PM"", ""wednesday"": ""7AM-7PM"", ""thursday"": ""7AM-7PM"", ""friday"": ""7AM-7PM"", ""saturday"": ""7AM-7PM"", ""sunday"": ""Closed""}",scheduling@gopaschal.com,https://gopaschal.com/locations/newport-ar,35.622846,-91.2522915,,,https://atlasthrust.ai/t/modern-trust/paschal-air-plumbing-electric,2025-05-14T07:47:02.098Z,
b9f0cb1e-b7d8-4f38-a226-e21e5ba47f23,"All American Heat & Air, Inc.",all-american-heat-air-inc,North Little Rock,Arkansas,+1 501-920-2494,4.9,93,ChIJGc6UWACX0ocRHAtwVkKUCag,"https://search.google.com/local/reviews?placeid=ChIJGc6UWACX0ocRHAtwVkKUCag&q=hvac,+North+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,13,23,32,93,08/2021,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",justin@allamericanheatandair.net,http://www.allamericanheatandair.net/,34.8886417,-92.2427527,,,https://atlasthrust.ai/t/modern-trust/all-american-heat-air-inc,2025-05-14T07:47:02.098Z,
2c315831-e165-4409-a6fe-30216486547d,"America First Air Conditioning and Heating, Inc.",america-first-air-conditioning-and-heating-inc,North Little Rock,Arkansas,+1 501-271-3652,4.7,12,ChIJgXKjQjm90ocRn1O7-TKb1i8,"https://search.google.com/local/reviews?placeid=ChIJgXKjQjm90ocRn1O7-TKb1i8&q=hvac,+North+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,1,3,4,12,12/2024,,,,34.7711131,-92.2503378,,,https://atlasthrust.ai/t/modern-trust/america-first-air-conditioning-and-heating-inc,2025-05-14T07:47:02.098Z,
dc94ca82-c09c-41a6-b527-b6890bbfbc3d,Central Arkansas Service Company,central-arkansas-service-company,North Little Rock,Arkansas,+1 501-307-1310,5,11,ChIJMSX8KBSh0ocRwAiNCnxXP-8,"https://search.google.com/local/reviews?placeid=ChIJMSX8KBSh0ocRwAiNCnxXP-8&q=hvac,+North+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,11,12/2024,"{""monday"": ""7AM-6PM"", ""tuesday"": ""7AM-6PM"", ""wednesday"": ""7AM-6PM"", ""thursday"": ""7AM-6PM"", ""friday"": ""7AM-6PM"", ""saturday"": ""7AM-6PM"", ""sunday"": ""7AM-6PM""}",brandon@centralarservice.com,https://centralarservice.com/,34.8357115,-92.3819966,,,https://atlasthrust.ai/t/modern-trust/central-arkansas-service-company,2025-05-14T07:47:02.098Z,
cfddd74e-8418-458c-ad2d-69ae34608f2c,Davidbrooks Plumbing and Heating and Air,davidbrooks-plumbing-and-heating-and-air,North Little Rock,Arkansas,+1 501-744-5403,4.8,26,ChIJ5yg0GGi_0ocRT1CqBMsN7n0,"https://search.google.com/local/reviews?placeid=ChIJ5yg0GGi_0ocRT1CqBMsN7n0&q=hvac,+North+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",not_logo,3,6,9,26,05/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",info@americanplumbinghvac.com,,34.8020063,-92.1933226,Info,,https://atlasthrust.ai/t/modern-trust/davidbrooks-plumbing-and-heating-and-air,2025-05-14T07:47:02.098Z,
4e14659d-eaef-4108-8541-effc237573fa,Diamond State Heat and Air,diamond-state-heat-and-air,North Little Rock,Arkansas,+1 501-837-8118,4.7,19,ChIJER4RpKuY0ocRMC2hbiDfyos,"https://search.google.com/local/reviews?placeid=ChIJER4RpKuY0ocRMC2hbiDfyos&q=hvac,+North+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,2,4,6,19,09/2024,"{""monday"": ""7AM-10PM"", ""tuesday"": ""7AM-10PM"", ""wednesday"": ""7AM-10PM"", ""thursday"": ""7AM-10PM"", ""friday"": ""7AM-10PM"", ""saturday"": ""7AM-10PM"", ""sunday"": ""7AM-10PM""}",diamondstatehvac@gmail.com,https://www.diamondstatehvac.com/,34.8253909,-92.3377256,,,https://atlasthrust.ai/t/modern-trust/diamond-state-heat-and-air,2025-05-14T07:47:02.098Z,
a309fd01-633d-40f5-add5-971fff0cc416,Infinity Services,infinity-services,North Little Rock,Arkansas,+1 501-772-4822,5,13,ChIJQ9AkWra90ocRlqKfzZDRlTA,"https://search.google.com/local/reviews?placeid=ChIJQ9AkWra90ocRlqKfzZDRlTA&q=hvac,+North+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",logo,1,3,4,13,12/2024,"{""monday"": ""7:30AM-5PM"", ""tuesday"": ""7:30AM-5PM"", ""wednesday"": ""7:30AM-5PM"", ""thursday"": ""7:30AM-5PM"", ""friday"": ""7:30AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",infinityservicesllc@outlook.com,http://www.infinityservicesar.com/,34.7651853,-92.2606617,,,https://atlasthrust.ai/t/modern-trust/infinity-services,2025-05-14T07:47:02.098Z,
f8ff3adf-1aba-40ae-8ab1-ad6119140c38,Lighting Energy Distributions L.L.C.,lighting-energy-distributions-llc,North Little Rock,Arkansas,+1 501-507-3088,5,41,ChIJwev4yR-70ocRx7e4esTdv-4,"https://search.google.com/local/reviews?placeid=ChIJwev4yR-70ocRx7e4esTdv-4&q=hvac,+North+Little+Rock,+AR,+US&authuser=0&hl=en&gl=US",not_logo,6,10,14,41,10/2023,"{""monday"": ""9AM-5PM"", ""tuesday"": ""9AM-5PM"", ""wednesday"": ""9AM-5PM"", ""thursday"": ""9AM-5PM"", ""friday"": ""9AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",info@led-llc.net,http://www.led-llc.net/,34.8824091,-92.392022,,,https://atlasthrust.ai/t/modern-trust/lighting-energy-distributions-llc,2025-05-14T07:47:02.098Z,
