id,name,slug,city,state,phone,rating,reviews,place_id,reviews_link,predicted_label,r_30,r_60,r_90,r_365,first_review_date,parsed_working_hours,email_1,site,latitude,longitude,created_at,updated_at
4b4bafb6-1cdd-46b3-af08-d28e28cefb13,"Keith Duke AC, Heating & Appliance Repair",keith-duke-ac-heating-appliance-repair,Georgiana,Alabama,+1 334-657-9723,5,8,ChIJU4cx15svjogRa67lOlZ4CKQ,"https://search.google.com/local/reviews?placeid=ChIJU4cx15svjogRa67lOlZ4CKQ&q=hvac,+Georgiana,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,2,8,01/2025,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""7AM-5PM"", ""sunday"": ""Closed""}",,,31.6820947,-86.8218587,2025-05-14T07:36:56.426Z,
3f6eab53-661b-4877-9ab9-70fffcd0e1da,"Southern Heating & Cooling, LLC",southern-heating-cooling-llc,Gordo,Alabama,+1 205-364-6113,4.8,51,ChIJOZOsOeIShogRzEDfK_JosY4,"https://search.google.com/local/reviews?placeid=ChIJOZOsOeIShogRzEDfK_JosY4&q=hvac,+Gordo,+AL,+US&authuser=0&hl=en&gl=US",logo,7,12,17,51,05/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",exxxxxe@southernheatingllc.com,https://www.southernheatingllc.com/,33.3281164,-87.9119128,2025-05-14T07:36:56.426Z,
1ba2166e-e9e8-49ae-8bee-666701d2deb7,"All Comfort, LLC - Heating & Air",all-comfort-llc-heating-air,Goshen,Alabama,+1 334-530-3716,5,10,ChIJl-Cwjlt1jogReZoX6OXV3dQ,"https://search.google.com/local/reviews?placeid=ChIJl-Cwjlt1jogReZoX6OXV3dQ&q=hvac,+Goshen,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,3,10,12/2024,"{""monday"": ""7AM-6PM"", ""tuesday"": ""7AM-6PM"", ""wednesday"": ""7AM-6PM"", ""thursday"": ""7AM-6PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",sbaade@allcomforthtg.com,,31.7716588,-86.108657,2025-05-14T07:36:56.426Z,
67feaa8c-3841-44de-9400-cf85abf09c37,"Fitzsimmons Heating, Air & Refrigeration Services",fitzsimmons-heating-air-refrigeration-services,Grand Bay,Alabama,+1 251-648-1088,4,6,ChIJVYcfb0rGm4gR5fEcsUZGC_o,"https://search.google.com/local/reviews?placeid=ChIJVYcfb0rGm4gR5fEcsUZGC_o&q=hvac,+Grand+Bay,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,,,,30.4677007,-88.3441985,2025-05-14T07:36:56.426Z,
ac25b48b-3556-4a38-b684-f4766c3259b9,Reynolds Electric & Refrigeration,reynolds-electric-refrigeration,Greensboro,Alabama,+1 334-624-3933,4.7,10,ChIJjT5xcy2LhYgRlZizpsYE0gw,"https://search.google.com/local/reviews?placeid=ChIJjT5xcy2LhYgRlZizpsYE0gw&q=hvac,+Greensboro,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,10,12/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",thomasreynolds1991@gmail.com,http://www.reynoldselectricandrefrigeration.com/,32.699215,-87.5960709,2025-05-14T07:36:56.426Z,
b16feba9-d0d9-45a6-919e-2b7fefb09d45,Lee Electric Inc.,lee-electric-inc,Greenville,Alabama,+1 334-382-3443,4.6,47,ChIJz4NyrLk9jogRXy2_s5aaLqw,"https://search.google.com/local/reviews?placeid=ChIJz4NyrLk9jogRXy2_s5aaLqw&q=hvac,+Greenville,+AL,+US&authuser=0&hl=en&gl=US",not_logo,7,11,16,47,07/2023,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",office@leeelectricinc.com,http://www.leeelectricinc.com/,31.8311246,-86.6081787,2025-05-14T07:36:56.426Z,
94b830b5-adb0-4e82-ba75-fba6c84193b8,Clarke Air Company LLC,clarke-air-company-llc,Grove Hill,Alabama,+1 251-322-4180,4.4,16,ChIJg9PlU01JhYgRV1aZ9phXuyc,"https://search.google.com/local/reviews?placeid=ChIJg9PlU01JhYgRV1aZ9phXuyc&q=hvac,+Grove+Hill,+AL,+US&authuser=0&hl=en&gl=US",logo,2,4,5,16,10/2024,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://clarkeairco.com/,31.7121938,-87.7763768,2025-05-14T07:36:56.426Z,
9a4bda48-49e1-44ac-ac66-5416ef433ac6,Bateman Heating & Air LLC,bateman-heating-air-llc,Gulf Shores,Alabama,+1 251-504-2822,4.8,19,ChIJnQGtv4AmmogRF6deENCAlb8,"https://search.google.com/local/reviews?placeid=ChIJnQGtv4AmmogRF6deENCAlb8&q=hvac,+Gulf+Shores,+AL,+US&authuser=0&hl=en&gl=US",logo,2,4,6,19,09/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",batemanheatingandair@gmail.com,http://batemanheatingandair.com/,30.231143,-87.97167,2025-05-14T07:36:56.426Z,
e3e46178-9d5f-44e1-9146-3889d8d87d82,Coastal Alabama Cooling,coastal-alabama-cooling,Gulf Shores,Alabama,+1 251-365-2665,5,95,ChIJJcCGbuYFmogRiVJX8cZCzpM,"https://search.google.com/local/reviews?placeid=ChIJJcCGbuYFmogRiVJX8cZCzpM&q=hvac,+Gulf+Shores,+AL,+US&authuser=0&hl=en&gl=US",logo,14,23,33,95,07/2021,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",reginald@coastalalabamainsurance.com,https://cacooling.com/,30.295425,-87.6838871,2025-05-14T07:36:56.426Z,
f252b409-ce93-4641-b2f3-573fff0eed61,Comfort Masters of North Alabama,comfort-masters-of-north-alabama,Gulf Shores,Alabama,+1 251-228-7942,5,12,ChIJZW2iBATizSwRL45gLnn9HJk,"https://search.google.com/local/reviews?placeid=ChIJZW2iBATizSwRL45gLnn9HJk&q=hvac,+Gulf+Shores,+AL,+US&authuser=0&hl=en&gl=US",logo,1,3,4,12,12/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",comfortmastersal@gmail.com,https://comfortmastersal.com/,30.2550245,-87.7390606,2025-05-14T07:36:56.426Z,
09673a24-8192-4e52-beba-81cc44e73861,Gulf Coast Cooling Company LLC.,gulf-coast-cooling-company-llc,Gulf Shores,Alabama,+1 251-979-2776,4.8,33,ChIJlxKOctcEmogRZ7y_tLW0KQc,"https://search.google.com/local/reviews?placeid=ChIJlxKOctcEmogRZ7y_tLW0KQc&q=hvac,+Gulf+Shores,+AL,+US&authuser=0&hl=en&gl=US",logo,4,8,11,33,02/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,30.2743481,-87.6898001,2025-05-14T07:36:56.426Z,
8f62f044-a6dc-4f1b-ac5b-682970be32b5,Pro HVAC,pro-hvac,Gulf Shores,Alabama,+1 251-223-1916,5,30,ChIJpTzaN0m_BaQRN6m3fg4JS7k,"https://search.google.com/local/reviews?placeid=ChIJpTzaN0m_BaQRN6m3fg4JS7k&q=hvac,+Gulf+Shores,+AL,+US&authuser=0&hl=en&gl=US",logo,4,7,10,30,03/2024,"{""monday"": ""6AM-10PM"", ""tuesday"": ""6AM-10PM"", ""wednesday"": ""6AM-10PM"", ""thursday"": ""6AM-10PM"", ""friday"": ""6AM-10PM"", ""saturday"": ""6AM-10PM"", ""sunday"": ""6AM-10PM""}",darin@prohvacllc.com,https://prohvacllc.com/,30.2758161,-87.6905657,2025-05-14T07:36:56.426Z,
37e50e98-8001-4cfb-841b-0f53d1cfd320,Wayne's Comfort Services. Inc,waynes-comfort-services-inc,Gulf Shores,Alabama,+1 251-228-0999,5,266,ChIJxXU6BAQbmogRymFNU-LVXPc,"https://search.google.com/local/reviews?placeid=ChIJxXU6BAQbmogRymFNU-LVXPc&q=hvac,+Gulf+Shores,+AL,+US&authuser=0&hl=en&gl=US",logo,39,66,93,266,06/2014,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",csiheatandair@gmail.com,http://comfortservicesal.com/,30.3145691,-87.7044217,2025-05-14T07:36:56.426Z,
4ea32f18-58a5-4296-8f3e-1b52087e6d9f,"Corbin's Air, Water, & Power Solutions, Inc",corbins-air-water-power-solutions-inc,Guntersville,Alabama,+1 256-901-9044,4.9,102,ChIJK-1qsRX_iYgRBBd_8vkvcwQ,"https://search.google.com/local/reviews?placeid=ChIJK-1qsRX_iYgRBBd_8vkvcwQ&q=hvac,+Guntersville,+AL,+US&authuser=0&hl=en&gl=US",not_logo,15,25,35,102,03/2021,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",corbinshvac@aol.com,https://www.corbinshvac.com/,34.4155157,-86.2668446,2025-05-14T07:36:56.426Z,
67e8fbae-3147-4014-a857-34db6fd1d33f,Extreme Comfort HVAC,extreme-comfort-hvac,Guntersville,Alabama,+1 256-706-6475,5,8,ChIJkwfo1tquTyoRch4JLkLgCvo,"https://search.google.com/local/reviews?placeid=ChIJkwfo1tquTyoRch4JLkLgCvo&q=hvac,+Guntersville,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,2,2,8,01/2025,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""10AM-5PM"", ""sunday"": ""Closed""}",info@extremecomforthvac.net,http://extremecomforthvac.net/,34.349417,-86.3578332,2025-05-14T07:36:56.426Z,
c38628bb-985b-46e7-8a20-4eeebbb4a6f1,S & S Maintenance LLC Heating & Cooling,s-s-maintenance-llc-heating-cooling,Guntersville,Alabama,+1 256-302-3305,5,77,ChIJ_3oSbVn_YYgR_39nu4j3-ms,"https://search.google.com/local/reviews?placeid=ChIJ_3oSbVn_YYgR_39nu4j3-ms&q=hvac,+Guntersville,+AL,+US&authuser=0&hl=en&gl=US",logo,11,19,26,77,04/2022,,info@sandsheatingandcooling.com,http://www.sandsheatingandcooling.com/,34.3533601,-86.3129142,2025-05-14T07:36:56.426Z,
bf591ff8-8676-4e32-8b22-8076939729ed,"Ingram's Complete Comfort, LLC",ingrams-complete-comfort-llc,Gurley,Alabama,+1 256-679-4792,4.1,14,ChIJo-hKB_QZYogRBa-0qcBbRAI,"https://search.google.com/local/reviews?placeid=ChIJo-hKB_QZYogRBa-0qcBbRAI&q=hvac,+Gurley,+AL,+US&authuser=0&hl=en&gl=US",not_logo,2,3,4,14,11/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""8AM-12PM"", ""sunday"": ""Closed""}",ingramshvac@gmail.com,,34.726629,-86.403245,2025-05-14T07:36:56.426Z,
c165fb06-9083-49bc-b836-e2c98def61a3,Eagle Pro Heating - Cooling - Insulation Haleyville (formerly Winston Sheet Metal Heating & Air Conditioning),eagle-pro-heating-cooling-insulation-haleyville-formerly-winston-sheet-metal-heating-air-conditioning,Haleyville,Alabama,+1 256-368-4200,5,8,ChIJJ-70RVDjh4gRx7qLSfS80qQ,"https://search.google.com/local/reviews?placeid=ChIJJ-70RVDjh4gRx7qLSfS80qQ&q=hvac,+Haleyville,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,2,8,01/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",info@eagleprollc.com,https://calleaglepro.com/service-area/haleyville/?utm_source=google,34.2678081,-87.5867766,2025-05-14T07:36:56.426Z,
2901a881-5e32-4a4b-b221-1f33b70645ba,"A, R & C Specialists",a-r-c-specialists,Hanceville,Alabama,+1 256-708-8617,4.8,115,ChIJjYK7_DvKiYgRbk3CTK7CL-E,"https://search.google.com/local/reviews?placeid=ChIJjYK7_DvKiYgRbk3CTK7CL-E&q=hvac,+Hanceville,+AL,+US&authuser=0&hl=en&gl=US",logo,17,28,40,115,09/2020,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",william.martin@arandcspecialists.com,https://arandcspecialists.com/,34.0952208,-86.7551797,2025-05-14T07:36:56.426Z,
293f0d4f-8219-4634-969e-fcfbbf8c4123,Fuchs Heating and Air,fuchs-heating-and-air,Hanceville,Alabama,+1 256-338-0864,5,10,ChIJzT0PFTQSamoRvfeeMEg3Vbo,"https://search.google.com/local/reviews?placeid=ChIJq6ra9ELOjIgRTEc0iMYjMxg&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,3,10,12/2024,"{""monday"": ""7:30AM-6PM"", ""tuesday"": ""7:30AM-6PM"", ""wednesday"": ""7:30AM-6PM"", ""thursday"": ""7:30AM-6PM"", ""friday"": ""7:30AM-6PM"", ""saturday"": ""7:30AM-6PM"", ""sunday"": ""Closed""}",,https://fuchsheatingandair.com/,34.0572585,-86.8091148,2025-05-14T07:36:56.426Z,
a0c64dc7-ddd9-45af-a2af-95926e8ae748,L&F Services LLC,lf-services-llc,Hanceville,Alabama,+1 256-636-6225,4.9,69,ChIJS8LUGNm1iYgRqSZJs2mjvto,"https://search.google.com/local/reviews?placeid=ChIJS8LUGNm1iYgRqSZJs2mjvto&q=hvac,+Hanceville,+AL,+US&authuser=0&hl=en&gl=US",logo,10,17,24,69,08/2022,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""Closed""}",fservices@gmail.com,http://acalabama.com/,34.078373,-86.8548437,2025-05-14T07:36:56.426Z,
bf8541fc-7642-4865-9939-05a6698169fa,Eagle Pro Heating - Cooling - Insulation (Formerly Murphy Heating and Cooling),eagle-pro-heating-cooling-insulation-formerly-murphy-heating-and-cooling,Hartselle,Alabama,+1 256-298-8240,4.9,15,ChIJtfhdIW0qiIgRogpr4pPAnzk,"https://search.google.com/local/reviews?placeid=ChIJtfhdIW0qiIgRogpr4pPAnzk&q=hvac,+Hartselle,+AL,+US&authuser=0&hl=en&gl=US",not_logo,2,3,5,15,11/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",info@eagleprollc.com,https://calleaglepro.com/service-area/hartselle/?utm_source=google,34.4582881,-86.9582756,2025-05-14T07:36:56.426Z,
1a3b8f1a-93bd-4eb4-9d8a-295366a69bd3,Essential Comfort LLC Heating and Cooling,essential-comfort-llc-heating-and-cooling,Hartselle,Alabama,+1 256-637-4679,5,37,ChIJz5xq1zKdYogRbc4C9iddPg4,"https://search.google.com/local/reviews?placeid=ChIJz5xq1zKdYogRbc4C9iddPg4&q=hvac,+Hartselle,+AL,+US&authuser=0&hl=en&gl=US",logo,5,9,12,37,12/2023,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""9AM-12PM"", ""sunday"": ""24/7""}",rhchandler0181@gmail.com,https://essentialcomfortal.com/?utm_source=cumulus,34.4298479,-86.9430073,2025-05-14T07:36:56.426Z,
4585feb7-d661-490d-8503-25283fe59137,G & L Heating & Cooling Inc,g-l-heating-cooling-inc,Hartselle,Alabama,+1 256-773-2997,5,6,ChIJ1xQ3PnYqiIgR5LYYv3-SGJc,"https://search.google.com/local/reviews?placeid=ChIJ1xQ3PnYqiIgR5LYYv3-SGJc&q=hvac,+Hartselle,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""Closed"", ""sunday"": ""7AM-8PM""}",info@glheatingcooling.com,http://www.glheatingcooling.com/,34.424208,-86.9276235,2025-05-14T07:36:56.426Z,
06e322f8-6123-4d4f-b7f6-db84807d65af,"M & V, LLC Heating and Cooling",m-v-llc-heating-and-cooling,Hartselle,Alabama,+1 256-565-9288,5,47,ChIJn11PVpfViYgR-3yH8u5E2BQ,"https://search.google.com/local/reviews?placeid=ChIJn11PVpfViYgR-3yH8u5E2BQ&q=hvac,+Hartselle,+AL,+US&authuser=0&hl=en&gl=US",logo,7,11,16,47,07/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",mvheatingandcooling@yahoo.com,https://www.mandvheatingandcooling.com/,34.4509905,-86.8524151,2025-05-14T07:36:56.426Z,
aa828dc0-64df-4f1e-8156-7fbb934d58e6,McCutcheon Heating & Air,mccutcheon-heating-air,Hartselle,Alabama,+1 256-773-7661,4.7,62,ChIJfS4YMUQqiIgRMJcdOJq8dqw,"https://search.google.com/local/reviews?placeid=ChIJfS4YMUQqiIgRMJcdOJq8dqw&q=hvac,+Hartselle,+AL,+US&authuser=0&hl=en&gl=US",logo,9,15,21,62,11/2022,"{""monday"": ""7:30AM-4:30PM"", ""tuesday"": ""7:30AM-4:30PM"", ""wednesday"": ""7:30AM-4:30PM"", ""thursday"": ""7:30AM-4:30PM"", ""friday"": ""7:30AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,34.4410486,-86.9561711,2025-05-14T07:36:56.426Z,
2529ac26-925f-40c8-8df3-bcea156e5f07,Tolbert's Heating & Cooling,tolberts-heating-cooling,Hartselle,Alabama,+1 256-606-5779,4.8,21,ChIJp0SxQYnViYgR3YKYbXTkUVw,"https://search.google.com/local/reviews?placeid=ChIJp0SxQYnViYgR3YKYbXTkUVw&q=hvac,+Hartselle,+AL,+US&authuser=0&hl=en&gl=US",not_logo,3,5,7,21,08/2024,,dylan.fischer@rheem.com,https://www.rheem.com/best-contractors-in-huntsville-al,34.463687,-86.846895,2025-05-14T07:36:56.426Z,
0d82be03-f0cd-42c9-9912-4fdc1513de0e,Superior Heating & Air,superior-heating-air,Harvest,Alabama,+1 256-837-2525,4.4,51,ChIJHcKAA9lmYogR7-kJMDc8yhs,"https://search.google.com/local/reviews?placeid=ChIJHcKAA9lmYogR7-kJMDc8yhs&q=hvac,+Harvest,+AL,+US&authuser=0&hl=en&gl=US",not_logo,7,12,17,51,05/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",joeyusery@superiorhvac.net,https://www.superiorhvac.net/,34.7755487,-86.8100088,2025-05-14T07:36:56.426Z,
5bcc1b8c-f5c3-46b0-b412-91a08d3fd9fc,"Fire & Ice HVAC Services, LLC",fire-ice-hvac-services-llc,Headland,Alabama,+1 334-714-5937,5,9,ChIJG6ouQaOZkogRQqHXV5lXTak,"https://search.google.com/local/reviews?placeid=ChIJG6ouQaOZkogRQqHXV5lXTak&q=hvac,+Headland,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,3,9,01/2025,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,31.4077037,-85.2857055,2025-05-14T07:36:56.426Z,
81a5c0fd-38a3-4683-9ff8-68e7d4abc424,Slade's Heating & Cooling,slades-heating-cooling,Headland,Alabama,+1 334-618-0455,5,18,ChIJAQAsC6-WkogRcqPfFiBeawE,"https://search.google.com/local/reviews?placeid=ChIJj8S3u_fPjIgRErOyODFNpNA&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",not_logo,2,4,6,18,09/2024,,tabmorris0217@gmail.com,https://www.sladesheatingandcooling.com/glossary/,31.3504029,-85.3427528,2025-05-14T07:36:56.426Z,
745fdc54-cd16-4793-b809-23102950c8e5,"Fire & Ice Heating & Air, LLC - Highland Home",fire-ice-heating-air-llc-highland-home,Highland Home,Alabama,+1 334-429-2710,4.3,41,ChIJk2bmcXULjogRig3VEGhlelg,"https://search.google.com/local/reviews?placeid=ChIJk2bmcXULjogRig3VEGhlelg&q=hvac,+Highland+Home,+AL,+US&authuser=0&hl=en&gl=US",logo,6,10,14,41,10/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",fireice.hvac.llc@gmail.com,https://fireiceair.com/,31.9628109,-86.3129078,2025-05-14T07:36:56.426Z,
c082092c-a9fb-476f-ba71-efa6feaa7b35,Performance Refrigeration Inc,performance-refrigeration-inc,Holly Pond,Alabama,+1 256-796-2108,4.9,9,ChIJXcrq21jAiYgRi6oUovT7Lv0,"https://search.google.com/local/reviews?placeid=ChIJXcrq21jAiYgRi6oUovT7Lv0&q=hvac,+Holly+Pond,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,9,01/2025,"{""monday"": ""7:30AM-4:30PM"", ""tuesday"": ""7:30AM-4:30PM"", ""wednesday"": ""7:30AM-4:30PM"", ""thursday"": ""7:30AM-4:30PM"", ""friday"": ""7:30AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",blake@performanceref.com,http://www.performanceref.com/home.html,34.1519739,-86.6155371,2025-05-14T07:36:56.426Z,
808977d2-c00d-4453-a530-1ac7993087e7,B & B Heating & Cooling,b-b-heating-cooling,Homewood,Alabama,+1 205-567-3546,5,6,ChIJl6qOcVAfiYgRCchNAWvsqS0,"https://search.google.com/local/reviews?placeid=ChIJl6qOcVAfiYgRCchNAWvsqS0&q=hvac+contractor,+35203,+Birmingham,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,33.4442191,-86.8152934,2025-05-14T07:36:56.426Z,
1238713c-ea31-4dcf-b2f2-88adfd425416,Carbert Services LLC,carbert-services-llc,Homewood,Alabama,,5,9,ChIJLTrYTHoZiYgRRNw4UE9WZEI,"https://search.google.com/local/reviews?placeid=ChIJLTrYTHoZiYgRRNw4UE9WZEI&q=hvac,+Homewood,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,9,01/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""Closed""}",carbertservices@gmail.com,http://carbertservices.com/,33.4781148,-86.7885971,2025-05-14T07:36:56.426Z,
bab65423-898d-4306-a33b-7b1877b00dfe,Central Air Solutions,central-air-solutions,Hoover,Alabama,+1 205-305-6502,5,11,ChIJse4o2lkhiYgRyRUeEpRCyVs,"https://search.google.com/local/reviews?placeid=ChIJse4o2lkhiYgRyRUeEpRCyVs&q=hvac+contractor,+35216,+Birmingham,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,3,11,12/2024,"{""monday"": ""8AM-4PM"", ""tuesday"": ""8AM-4PM"", ""wednesday"": ""8AM-4PM"", ""thursday"": ""8AM-4PM"", ""friday"": ""8AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",accbfrs@gmail.com,https://centralairsolutionsllc.com/,33.3846876,-86.8282987,2025-05-14T07:36:56.426Z,
3ad49d18-9b88-48f2-b196-897b1713450b,Budget Heating And Cooling,budget-heating-and-cooling,Horton,Alabama,+1 256-840-5015,4.9,191,ChIJZ0qYVZb2iYgR263xL-OXPes,"https://search.google.com/local/reviews?placeid=ChIJZ0qYVZb2iYgR263xL-OXPes&q=hvac,+Horton,+AL,+US&authuser=0&hl=en&gl=US",logo,28,47,66,191,08/2017,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",budgethvac@yahoo.com,http://www.budgetheatingcoolingal.com/,34.2019228,-86.3142988,2025-05-14T07:36:56.426Z,
2c7a6e33-f430-49d2-9b84-1e1f8c99a5f7,Silas Heating & Cooling LLC,silas-heating-cooling-llc,Horton,Alabama,+1 256-572-9630,5,28,ChIJXy16satC7CERMViCGs6_tbg,"https://search.google.com/local/reviews?placeid=ChIJXy16satC7CERMViCGs6_tbg&q=hvac,+Horton,+AL,+US&authuser=0&hl=en&gl=US",not_logo,4,7,9,28,04/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",ssilashvac@yahoo.com,https://silashvac.com/,34.1782533,-86.4008522,2025-05-14T07:36:56.426Z,
900ab480-09a9-4a23-854e-5b493a28cf5b,Comfort Technology,comfort-technology,Hueytown,Alabama,+1 205-588-8118,5,27,ChIJUWco1vzmiIgRhur_n7PrivQ,"https://search.google.com/local/reviews?placeid=ChIJUWco1vzmiIgRhur_n7PrivQ&q=hvac+contractor,+35218,+Birmingham,+AL,+US&authuser=0&hl=en&gl=US",logo,4,6,9,27,05/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",britnie@comforttechnology.us,http://www.comforttechnologyllc.com/,33.448373,-86.997453,2025-05-14T07:36:56.426Z,
